record_id,area_id,service_type,units_processed,processing_cost,operation_date
9b10ace3-334a-4607-97fa-dbe14f85bc0f,253,Service_12,249,121.77,2024-02-19
ef594198-5238-4883-8ece-5a259feacd98,77,Service_12,5,481.22,2025-06-04
09c49c3d-2f1a-48fa-8665-31741cc930c7,309,Service_12,474,829.21,2025-09-02
1d507275-5e8e-447c-8f3d-be6d1f83dca2,123,Service_12,9,419.47,2025-08-29
9b5c4d8f-e2c0-4784-986e-9511a8a850f9,142,Service_12,380,625.54,2024-07-14
ecc2f742-e98a-4d3f-8679-692b0ee7354e,289,Service_12,194,435.02,2024-01-30
62fb3927-99ae-47f9-81af-8a8a79b9b2ae,41,Service_12,172,204.34,2025-06-02
bb853879-63be-4ba8-ae4c-a03bcab8a3fa,223,Service_12,287,700.77,2024-03-29
2272a998-21fb-4a54-8451-2cefa93560c8,101,Service_12,421,318.58,2025-06-29
a2099526-86a3-4735-8352-2bcecd8bc020,154,Service_12,393,720.81,2025-10-09
6eaebbcb-ad34-46d0-871a-2a2337538c99,115,Service_12,110,64.64,2024-05-22
60e06b1f-1fa1-4328-a700-d01194d65e24,119,Service_12,90,197.83,2025-04-18
6ed3b183-6851-4a32-a9e7-b4d74a3010a3,223,Service_12,19,781.74,2024-06-20
f9bf27c7-3d71-4a83-a9c7-4068ed2efcf4,262,Service_12,277,883.28,2023-12-18
d4c36f6d-c3b2-43b0-a884-2953be8d4008,7,Service_12,365,134.79,2024-12-30
ed43b324-8ada-47d1-804e-351821c99d96,251,Service_12,416,347.08,2024-02-11
49670361-817d-4310-ac1d-964674dfe322,177,Service_12,342,506.02,2024-04-12
2409475b-da43-47ea-bb84-ee6f8623ed8b,131,Service_12,146,548.93,2024-06-30
022b18cf-5235-4be5-8865-f112df31db31,85,Service_12,66,442.09,2024-03-18
1c019cfe-db7b-4edd-91e4-f313f6c587fe,222,Service_12,433,834.42,2024-01-09
a68be6c3-60a8-405d-b55b-1279f02a5551,148,Service_12,312,537.34,2024-05-25
6da6544a-256b-4e25-b09f-ee771b52ff29,167,Service_12,162,993.37,2024-10-27
6c1a8d37-745d-4a84-aec9-7d7fd1851b56,283,Service_12,254,972.93,2024-09-25
b5363d67-cfe5-4b6b-a558-421bb7490fc2,60,Service_12,313,792.88,2024-03-13
605d6d43-8147-4e38-92c1-67e544d26b2b,56,Service_12,357,599.86,2024-11-20
1f435e30-b5a3-4cd3-9501-9f63ba81717b,103,Service_12,81,283.27,2025-04-14
8218019f-3c92-4afb-9dbc-1a0c1038125c,65,Service_12,269,921.78,2024-03-29
cbdb2d9c-99f4-45e1-9911-f6136f792df7,301,Service_12,98,713.84,2024-11-03
43b7d8a8-062f-48b8-a4c5-08b7fc098f03,139,Service_12,78,466.48,2025-02-07
e3ab6e8b-059f-496a-8c39-8d24d68bb092,264,Service_12,3,608.91,2024-05-25
fc1fc19d-4b6b-4996-a983-a55c90f701c5,134,Service_12,435,337.9,2024-04-11
58966a43-1021-4eec-952f-c3003f0ffb5b,252,Service_12,271,776.85,2025-04-30
1e2f07c8-1d45-41d4-ac55-df0772431313,84,Service_12,52,869.76,2024-06-28
788794f9-bed1-4368-96bb-88a5389edb3b,51,Service_12,153,791.13,2024-10-04
d23fd96e-a874-4550-8a70-39fc9798442d,27,Service_12,52,27.8,2025-04-26
259fa760-4321-469e-b99a-402128059016,141,Service_12,224,310.11,2025-06-17
bc142b89-c022-4975-a89b-c34bb117baa0,160,Service_12,246,96.73,2025-02-22
e2f84ca4-35be-481f-9d7b-be363a569014,173,Service_12,46,848.6,2024-05-29
0f581d7f-b682-4965-850b-f6c92dd555d8,148,Service_12,218,694.96,2023-12-08
db2fb778-425b-44b2-8f45-8f0c38537690,229,Service_12,204,509.58,2025-01-26
4ff3127e-96f5-4a30-9399-e9bdfe74d50d,277,Service_12,348,130.8,2023-12-11
22e4e88d-dd1b-4508-8cfb-2e3c546ca65c,9,Service_12,249,808.53,2024-12-07
c26965d5-caf2-4495-8305-5141b564c6f5,1,Service_12,365,738.14,2025-08-17
a5c51f42-6ea8-436e-a0f3-98bf8f49a676,48,Service_12,454,405.6,2024-07-29
6cfecda7-c49a-43f5-b1c0-6b41d1bcad05,240,Service_12,346,988.51,2024-12-02
9d591bbe-39be-4151-838e-3d40b433f72a,245,Service_12,25,574.56,2025-10-11
e7e5ba75-7188-42ee-b6ea-59daf05c2946,38,Service_12,84,374.59,2024-07-24
0ec87b5e-b734-4354-9f8c-976ae3dabc76,156,Service_12,351,610.52,2025-10-07
71c734ab-f4a2-4fcf-bc6f-228b5094c8ac,74,Service_12,92,866.38,2024-01-22
16ba8f03-3f42-4ace-86c5-ddcbca8b932d,321,Service_12,35,954.97,2025-08-31
ae002862-4190-4340-8164-42dec4da7f63,56,Service_12,314,197.09,2025-09-22
1048627e-0b2c-417d-888b-db455c482f8e,242,Service_12,20,661.21,2025-01-06
fb41b31a-7a3e-407f-a04f-204d4503c2e6,125,Service_12,30,435.97,2024-02-19
5220f6c2-ac06-4906-90dc-2c8d25c4ee8a,279,Service_12,104,596.48,2023-12-16
8e552260-c153-474e-86ae-8c703a09a42f,110,Service_12,245,162.32,2025-06-06
50b2216b-933b-4935-89ef-e8b7bcde9195,124,Service_12,416,165.52,2024-02-03
65926cb9-97e3-4eef-b875-09b8d3ce5ee0,137,Service_12,366,943.07,2025-02-28
c647cdaf-8732-497d-84f7-722cc941f281,289,Service_12,23,238.14,2025-03-06
86b47f60-5167-4e54-9305-d0a0c2e00985,9,Service_12,378,851.38,2024-10-12
35b518cb-56fb-45e9-850a-31fa40cdf447,266,Service_12,336,618.0,2023-12-22
aae6038a-e469-4bdb-9b4f-977d4c151f2d,67,Service_12,362,511.37,2025-04-30
4c8fee49-c420-4114-b9cc-2b1146c7b861,311,Service_12,344,948.14,2024-06-01
1d6af81e-6782-4934-8e7c-428ddc9f5f58,141,Service_12,429,240.28,2025-05-12
c79b29c8-5f6d-4ecb-86b4-bb941457c2f4,158,Service_12,87,135.02,2025-07-23
325a083a-a41c-488a-a50b-ec4acce58c04,296,Service_12,348,96.45,2024-12-31
e864642c-9063-40c2-a685-448fdea592f5,120,Service_12,129,993.37,2024-08-08
e7cc3dda-c3ba-4da9-ac44-106a029c063e,116,Service_12,266,476.9,2025-07-23
2742ee60-9a64-4fe0-8ceb-1403acc7ca6a,167,Service_12,384,226.62,2024-11-10
ceb080a5-7893-4477-80fd-0168b759d081,264,Service_12,159,378.13,2025-10-05
6e49b533-80ee-4419-b6ce-d6197b896eef,295,Service_12,410,934.31,2024-02-14
ba70422f-ad41-4595-809b-aaf1e40652c5,280,Service_12,152,827.77,2024-12-11
f926aa56-5498-4dc4-8443-c7a14f5b2659,119,Service_12,227,830.79,2023-12-10
3aa21cb3-209e-42d0-9812-ab01ad34615c,325,Service_12,71,961.35,2025-02-15
8adb9f5e-82fb-4878-8dfe-46d85334ec02,59,Service_12,190,457.93,2025-08-28
4a78f8db-9da5-4405-b55e-98ac5969ebce,143,Service_12,84,985.94,2025-08-21
dc26d52c-c7ec-4f3c-822e-084f6eedf058,240,Service_12,168,42.29,2025-01-20
7998f205-a07d-4040-95a7-00c9a6195f3d,278,Service_12,332,319.6,2024-05-16
4d59dd41-ffa8-4890-97da-f829c11ae23e,14,Service_12,353,739.75,2024-01-24
12d1d6f5-b699-4252-a75c-81189b4e1856,147,Service_12,162,726.69,2025-10-13
71efcac7-e888-45d9-978b-74766506c867,15,Service_12,163,988.14,2025-10-19
5c5a5121-6f48-40c5-914c-8508da3d5ecd,58,Service_12,403,648.82,2024-07-01
37acf0bf-9924-4b9e-bb2b-f515c8236870,222,Service_12,464,643.79,2024-07-13
ff522d37-a26f-4e8b-af07-039e30270cbd,273,Service_12,251,545.57,2025-11-08
fc90f0aa-040b-491f-abc9-60d9068cdd65,256,Service_12,170,379.25,2025-05-05
d5fc2df4-2586-4c65-9738-e6348f106ae6,20,Service_12,104,973.42,2024-02-04
ab4741cc-e51e-4a78-9eed-0a8bad5efcdb,241,Service_12,48,693.75,2024-11-29
656ebc0e-2f44-4e34-a7a4-d021ff4c62d4,264,Service_12,240,84.76,2025-11-20
1a71ef01-55fc-4e62-8339-98012d358f45,73,Service_12,492,637.53,2024-09-13
1fab70af-f912-445a-8931-04fe851ed6b0,90,Service_12,56,301.99,2024-03-13
9cd3ae55-96a9-4b65-9afd-ba918a08505e,35,Service_12,157,671.41,2025-08-05
08dfd9f4-d95a-4f01-8a0e-7680f9390b3f,73,Service_12,338,534.87,2025-04-03
f62d819b-ebbe-4901-b051-99e629412442,54,Service_12,180,564.66,2025-01-13
4ca4a616-a68e-4519-ba9a-5d3c20e266e8,28,Service_12,26,870.12,2024-09-06
37cae999-92b7-4439-b826-da672f707947,259,Service_12,411,248.77,2025-09-12
ad1e2746-6ea3-46e7-a658-461c0dc971f1,82,Service_12,29,680.67,2024-04-24
7b738c05-5c9b-4c0b-bfa4-fb4f80c0538e,189,Service_12,488,78.73,2024-01-18
eeaf088b-4b39-4265-b696-d2503b693ca3,317,Service_12,370,357.79,2023-11-30
2633d5c2-138c-4204-9ba4-7319320cd153,59,Service_12,132,347.62,2025-03-07
79fea24c-19a7-462e-bd91-7ef88ff35cbb,269,Service_12,117,659.73,2024-05-22
236f11dd-3e9e-46db-af48-464a040b5ccc,112,Service_12,410,148.73,2024-09-21
fe015484-32aa-4e20-9673-61c66faf6413,126,Service_12,378,141.12,2025-05-22
ec37eb5b-710c-4907-9b72-1e372c10a088,61,Service_12,413,296.11,2024-04-25
a2cdcd2a-d64e-4b86-a492-2b9c9eb2f507,182,Service_12,338,520.95,2025-05-09
2507ead6-1d38-48fa-8695-fcbc044a7f8e,153,Service_12,471,598.36,2025-06-06
6ff9e1e9-0ad0-4d38-9a87-f12318e67ca6,295,Service_12,380,868.17,2025-08-20
5581611e-9199-42ce-ad0b-1dfc9d763c9e,30,Service_12,436,942.87,2024-07-08
521b0109-8b62-447b-a4e6-61cc160af21f,262,Service_12,71,667.29,2024-08-09
4f7570a0-c857-40b4-9056-a5dc1b7dfbee,323,Service_12,107,758.26,2024-11-30
d567d939-6761-4b0a-a537-af27cde20268,68,Service_12,112,504.68,2024-10-10
93d4534c-614b-4026-a2dd-9254dace9ff4,58,Service_12,451,41.44,2024-10-05
fc1deb51-195d-46e3-a484-0b28bdeb56fd,308,Service_12,392,917.78,2025-09-19
1ba062a6-9409-4914-aaa6-ed9ac0506dea,129,Service_12,132,470.62,2024-01-04
2d3e1973-2b1b-41c9-bf9a-4a475b5f64ae,43,Service_12,16,725.8,2025-05-28
ed62fa9c-73ce-4295-87bd-4ddafb7c4e32,259,Service_12,361,139.04,2025-04-10
9a6a4c28-a3a4-4558-9eb9-87b3f92c64b5,183,Service_12,146,136.91,2025-04-09
ad0f764a-0345-4ddb-9f60-4bcafea1cf50,95,Service_12,38,614.81,2024-03-18
8e1c5a91-b961-402d-8be1-1e6a5f4496f1,58,Service_12,34,642.77,2025-03-24
9d8e8ddf-9719-4da4-a1b2-39b920c6f34b,57,Service_12,122,20.82,2024-11-29
ebb93e2a-7c3b-4595-8c21-7aee11d65cd3,252,Service_12,472,132.35,2025-10-02
adbaebbf-31af-494e-b34c-f834c2c8d7b0,50,Service_12,343,546.39,2025-10-13
256c3ba5-48a7-450f-8583-042307ad255a,251,Service_12,169,81.66,2025-08-01
2041686d-e6e8-47a4-8f7b-b2d4fb70aa8a,93,Service_12,263,52.1,2025-05-28
0e829220-ac67-417e-a638-f663d9754990,73,Service_12,183,554.41,2025-07-31
d2ad95db-909c-4e90-bfbc-66fa5c777155,31,Service_12,420,159.46,2025-05-25
471992e1-6674-44e5-87b8-819655ddf0ab,113,Service_12,243,201.58,2025-01-03
416657dd-41aa-40e2-80e2-71f86d6d59f6,28,Service_12,287,380.33,2025-01-21
2182c6fe-5fc5-4076-9402-dc7f8fee725f,15,Service_12,331,710.51,2023-12-06
4b842793-6d73-44e5-802e-18bac604209c,131,Service_12,407,495.39,2025-03-30
e2ec0957-b89b-4e56-91f8-55bc3da414ab,313,Service_12,254,448.1,2025-01-03
d8b1f5fd-7765-4c4e-af06-91969d958809,12,Service_12,277,123.52,2024-01-26
0d514717-66e6-4959-8b58-93b5d5eb1018,138,Service_12,388,475.95,2024-09-21
f9edbc09-8070-4c7d-b8a6-34140fe8a92c,256,Service_12,37,993.28,2025-07-04
1f8065ec-3faf-4506-9ee7-9a41572959ec,1,Service_12,110,27.82,2023-12-07
3b2c170a-f096-4016-8208-a05a8b25dffe,218,Service_12,235,215.58,2024-07-18
6cc4225e-60e0-4451-b6f4-8c0b1de60397,22,Service_12,333,452.99,2025-07-16
8024a01c-1143-447c-9027-03dedfb78303,50,Service_12,1,894.93,2024-09-06
0200a56e-1112-4c5c-b316-198457fbcd76,153,Service_12,100,324.24,2024-07-26
ea53200d-a975-47b8-8e67-8b9cb4795346,321,Service_12,268,766.72,2024-09-24
0ab1a8a7-4f0d-40cc-93e3-fce8ce9a8e8a,110,Service_12,474,813.07,2024-11-10
ff5d23b3-40e4-493f-ab0a-7c84709e3bb5,8,Service_12,428,237.17,2024-04-28
1fd0bfe7-96c5-405e-aa2f-576ae8fc6e0f,240,Service_12,243,630.35,2024-01-10
40f8b454-d40f-49a7-9bf4-1eafef3e52ef,259,Service_12,331,616.92,2025-06-24
1141fc41-6a22-4d0d-be18-94bd7cfd143c,224,Service_12,411,22.82,2025-03-28
63555ee6-b9b4-4078-a1d1-f6cba43eceab,320,Service_12,368,732.3,2023-12-05
225d37bb-326b-439f-9a5a-0572eae42b27,305,Service_12,119,705.71,2025-03-11
7378ad78-a007-4458-bc18-48b944476fa7,87,Service_12,449,584.97,2023-12-19
68c73982-d31d-4cf7-8ebc-4acd9e37e3b3,275,Service_12,193,481.53,2024-10-24
e2e068b6-3152-4adc-8e44-11ac59bc633b,167,Service_12,289,332.67,2024-05-21
8d4b3a47-1792-4905-88a8-3ed2b7e821c6,228,Service_12,410,869.9,2024-09-05
02d081cc-d768-4aa7-86a8-b463a3ce52e4,75,Service_12,131,344.34,2024-10-09
53825877-989b-4d0f-862f-f3aba8d49e36,62,Service_12,445,581.13,2024-11-20
0a79d511-7a43-4938-b679-fc327bd587c9,153,Service_12,274,991.68,2025-08-15
74925565-77c5-441e-9666-1a026f9287ec,103,Service_12,242,206.84,2024-06-02
15a6117c-f02d-4a24-81be-0985ce4222f6,265,Service_12,75,26.58,2024-09-09
e67cd1e1-5978-4109-843f-774cdeed608f,152,Service_12,390,958.77,2024-06-10
909ad79f-1987-4824-a48f-51173a8ab56f,216,Service_12,395,385.52,2025-04-04
65a00b21-2994-4fb0-ba84-f7f714c5f72f,49,Service_12,260,651.89,2024-03-08
f8ce864c-c9f6-45de-85b5-34a19d64ef01,109,Service_12,117,640.57,2025-07-23
501eaec4-f7fe-438f-9b1c-d71d66f67529,127,Service_12,239,387.33,2023-12-09
a9ffa803-406d-4752-91dc-4e4d915690bc,68,Service_12,6,61.6,2024-06-25
e2e711d4-c9b7-4056-8367-4df72ad523e0,270,Service_12,347,510.1,2025-09-13
72b0e10f-1066-44b7-bf0f-6be864845fb9,305,Service_12,110,369.82,2024-02-11
1973ec6b-b7cf-4848-8815-edad83c90e35,153,Service_12,177,801.42,2025-01-30
354b8128-e17a-47d4-a9d3-41fde4459979,285,Service_12,412,770.24,2024-08-14
1fd79fc4-1872-41aa-b9f5-3800181055f0,300,Service_12,18,282.83,2025-04-25
7cde0796-7b78-456c-bbb5-ea31d250f3f3,44,Service_12,294,650.77,2025-01-24
a199dd60-e12b-47c3-a259-e625266c0a83,101,Service_12,172,35.3,2024-08-21
1c8ea743-6024-4c0c-a432-2e91e085e7c9,229,Service_12,109,631.63,2024-03-05
cf156fa3-0fa1-4a34-9eef-0f776b11c669,29,Service_12,372,503.85,2024-02-08
73df4646-a25b-4e7e-a459-e07f5260053c,243,Service_12,430,348.36,2025-01-21
c7d9d8fa-3113-40a7-b5b2-47a498b30f20,130,Service_12,322,686.51,2024-11-30
b4fed2c4-b16c-4fd3-8e00-05424846f049,96,Service_12,11,312.22,2023-11-22
cdb7748c-c1af-4cb7-a392-dd896554cba7,226,Service_12,377,39.57,2024-01-28
35d6c878-0016-4a7f-8d2b-2c4b28f5a221,61,Service_12,17,121.17,2023-12-13
c35051dc-5100-439e-b5ae-57f4cfe8bb6a,165,Service_12,182,330.07,2025-04-26
0e1ba4e9-1fe6-4342-a8fb-d12d923c8b15,239,Service_12,137,275.53,2024-08-06
b8932b2b-0755-4ef4-8684-bd7f65adce92,249,Service_12,337,428.89,2025-05-09
ffed51f6-657d-44f0-b5d7-a42c4c70c377,82,Service_12,358,610.39,2024-07-16
e44a069e-ec6f-4977-891d-66193bb1c089,212,Service_12,274,852.39,2025-07-04
c84699df-d0d9-4523-b954-f9b24a0874c0,89,Service_12,96,989.5,2025-02-21
da74fd25-3b01-4553-ab02-b24ab6d1a84b,222,Service_12,6,423.71,2025-10-17
af3576c9-cf85-417f-8b61-0bbd844a74bb,269,Service_12,382,819.04,2025-09-02
a74acb22-13e9-42fb-bc3e-38a82c6e2caa,95,Service_12,148,597.42,2024-12-02
0aa73ebd-fea5-4602-b12a-0f033a70cf41,43,Service_12,229,396.65,2024-04-20
f44da849-b2fc-4caf-9c8a-00c29d3dd6bd,26,Service_12,370,690.64,2025-01-25
b1526dc4-f726-4a1c-a9d7-6f434b1951d8,248,Service_12,194,666.92,2025-03-26
fa7f10f8-e978-4242-a473-4c2d65ffdcff,282,Service_12,374,931.87,2024-03-17
d323591f-0f5e-456e-a3f5-6c6fedb0bca3,298,Service_12,279,499.69,2024-11-29
f9d35ddc-43bd-4735-a354-cbff9d6f06a6,214,Service_12,99,67.83,2024-04-23
679984f4-b855-4d75-9667-e153994815ef,56,Service_12,77,812.07,2025-06-18
8993ce41-483e-4037-b710-32587a32dbe4,281,Service_12,354,904.47,2023-12-20
5eb57171-b0f8-4392-8d3d-c18d39f2b929,170,Service_12,297,722.74,2025-01-31
c852a59c-3480-4b3a-99ed-7fa9f0c19611,141,Service_12,349,219.68,2024-05-09
b3a8f4a4-c2bf-4e85-be71-813c0309b137,5,Service_12,305,385.22,2025-04-14
7387e9c6-afd5-4678-acbd-dde8e53a2a4e,174,Service_12,467,261.1,2025-10-17
2b3da95c-14ea-4328-9826-db5d71461f6f,282,Service_12,467,819.97,2024-11-02
37bb71bd-bc5c-4332-a0b5-7fadb0a8e001,80,Service_12,357,634.17,2025-05-09
f0189cb9-f900-4e00-b581-60285b988d06,82,Service_12,140,918.77,2025-06-03
db409601-c88d-4d2e-a4e6-16c94bc1172b,179,Service_12,384,265.68,2024-12-28
5d15319d-98f7-49f5-9475-2ffa3c3691fe,277,Service_12,52,684.51,2025-04-23
5f9137a0-03a6-4996-833d-3b737b3d97a8,217,Service_12,302,286.04,2025-05-26
877d2181-1054-4804-b1ec-642853e89446,17,Service_12,23,42.8,2023-11-24
6d4abd2c-609b-4946-94e0-7727db6ab61c,44,Service_12,443,509.19,2024-08-01
487bdc07-c71f-424b-b10e-a2365d7a2638,291,Service_12,442,656.86,2023-12-03
2d6c9660-e362-4d72-99e2-e843685a07aa,274,Service_12,338,258.27,2025-04-08
b2bb919a-ac02-4b4a-8961-4cff0cb4cd68,55,Service_12,149,599.04,2025-01-30
f6506590-113f-490f-8999-9589adf45b7e,148,Service_12,309,791.78,2024-08-29
c70afde4-e420-4ae0-9aef-fc8013897bb1,3,Service_12,320,333.47,2024-02-13
73b37a90-a514-4de6-83f2-742c59916e67,255,Service_12,373,566.02,2024-10-22
31da144f-c8f2-4bd8-9ca0-f34dafe1c9f7,138,Service_12,81,299.44,2024-06-20
70cfe99f-c13e-4ca9-9fd7-8b9ee7b8cf60,294,Service_12,266,614.52,2025-07-20
e5344600-926b-42ce-82a4-208ae1d44f19,223,Service_12,201,368.98,2024-06-18
d4e6e646-07e6-4dee-890e-b104250b6ead,276,Service_12,47,606.81,2023-12-23
7c9c73e8-4d74-428b-9b24-b64d73730042,297,Service_12,441,952.51,2025-06-03
bb32782b-ce30-409c-9679-c33223800a15,49,Service_12,87,499.77,2024-03-27
cec9dc06-8122-4c91-8e5e-300c94b23de3,298,Service_12,255,614.01,2025-06-24
95bf799b-3acd-41df-88ce-99139ca2c445,51,Service_12,321,248.26,2025-01-27
1d04c826-4dcd-4962-a882-dd15be56d5c3,22,Service_12,416,436.19,2023-12-11
0ced4305-99b6-456c-9bb5-066027f2cc97,165,Service_12,46,944.58,2025-05-10
0797c61a-06e2-4b51-a45f-ec246671af68,77,Service_12,324,615.33,2025-01-07
d167e003-29d7-4d59-857d-6f53e6e6e8b4,201,Service_12,224,145.58,2025-04-19
833ae0a5-9375-4bff-939f-45bcab7b06fd,306,Service_12,171,188.58,2025-05-12
d6ebb2cf-5b28-443f-a146-54808256787d,64,Service_12,31,651.8,2023-11-26
a2d9a97c-4eb4-4973-afb8-e9d2d1b80d01,305,Service_12,338,636.43,2025-04-01
f543adf2-2a71-4671-8bab-27063f19e530,48,Service_12,83,164.93,2024-06-03
40c84574-b53b-4e38-a4a1-ef2c48d5fae5,121,Service_12,118,732.62,2024-04-11
6c683c58-3399-4cce-a7c0-713a074ccd58,28,Service_12,12,731.9,2024-07-14
48d2f124-8528-42c0-9035-8c1f599856ff,18,Service_12,282,247.56,2023-11-23
b102465c-12e4-43c6-996b-082063ba19ee,265,Service_12,282,593.55,2023-12-22
c1d9d6e9-d4df-416b-a5a6-351fe60362b7,53,Service_12,146,290.15,2024-01-05
0cc42690-a95e-4e71-b2f5-7671efdfdf82,148,Service_12,113,546.93,2024-02-02
c8442a16-0c7d-4f0c-b4b5-7c50800a57ff,210,Service_12,133,526.23,2024-11-12
9c9c85e2-e7bd-4071-a010-d819490fdec9,48,Service_12,15,374.11,2025-01-18
4d74dd34-65c7-4bfc-9fcd-07efd9be999e,298,Service_12,207,647.61,2024-05-28
38cbe144-3ca5-4844-8126-e71ca932e6b2,209,Service_12,146,31.14,2024-09-20
0fd3145e-0c30-4ade-8ec2-47a89eea6b67,122,Service_12,101,610.47,2025-01-12
f6c9dc38-20ae-4d3e-a2b5-24ba8d8ec0e9,118,Service_12,449,85.57,2024-03-29
33732166-c902-471b-b54b-68a362d7dd59,277,Service_12,163,217.77,2024-04-27
a363508a-62eb-4146-b3a1-e437133d9c45,120,Service_12,55,999.47,2024-01-12
30357488-f941-4ae7-9753-1a9b97077afa,211,Service_12,371,560.25,2025-06-19
3f1bf4f2-6533-49dd-85cf-0b5a8d6dd026,47,Service_12,449,503.38,2025-03-18
2e63d28c-b0fe-4ce2-9239-458865fac406,226,Service_12,43,823.07,2024-01-10
f74d3a57-3650-4bee-a92a-e3643f075e13,254,Service_12,397,326.1,2025-10-29
4eeab24e-c950-4dbd-9016-b99e29337f93,3,Service_12,195,644.53,2024-05-24
25d1f1ae-12e8-46c6-8d87-481eaf8e0de1,256,Service_12,210,90.02,2024-07-16
ff5f3fdb-f297-46b4-a815-ae31b9492aef,8,Service_12,351,58.96,2024-02-16
f5dc6b96-9f2c-47f8-97b0-32ae563f26cd,143,Service_12,25,903.58,2025-08-28
c4ba505a-4234-43e9-bfa7-90ef816ca9be,154,Service_12,499,743.33,2025-03-31
c49a73c3-ac05-4fcb-be61-b2e92f036906,40,Service_12,70,145.12,2025-08-02
a70af4ff-565f-48ea-8cc9-652bb70f3fa6,275,Service_12,349,909.16,2025-10-17
1a3741d2-e7b5-47e3-810d-e90e8fa82746,191,Service_12,319,858.5,2025-10-01
bde6893b-f92d-4309-a92b-8b1188b94273,173,Service_12,113,51.28,2024-02-18
83a8f629-73e2-4efb-ac3e-c5887d6d0dfc,312,Service_12,349,195.16,2024-03-01
8535a187-c0c6-468c-acd3-ada25ed4cb84,101,Service_12,123,641.0,2025-02-24
a52ff3f7-2e8e-4c8c-80b5-2cc796fb7871,252,Service_12,498,718.3,2025-05-27
