record_id,area_id,service_type,units_processed,processing_cost,operation_date
4721753e-64ba-40e2-84e4-a3f326a3b9d2,325,Service_1,458,82.96,2024-07-25
97c709d8-908f-4faa-8302-837b91091b9f,120,Service_1,270,200.38,2025-10-15
b21a1cef-c64f-492e-aa79-88a8e7ca6977,122,Service_1,378,785.92,2024-09-23
ed238873-06af-4442-bbde-1e9c1586bbdb,84,Service_1,207,628.64,2023-11-29
ff2df99a-a764-491a-ac06-7637a575a8bd,214,Service_1,88,587.89,2025-08-14
bff34327-7484-4209-bb4f-bfdecbe8b956,161,Service_1,414,431.11,2024-05-16
477e48a3-d1fb-4016-89d9-d02b6adc5395,146,Service_1,180,87.34,2024-04-18
7a0ddd47-aeeb-45d2-ae04-6bddab6a6aed,152,Service_1,449,422.03,2025-09-23
3a214d9e-8de1-438e-901a-62edc5880a3a,199,Service_1,245,65.21,2025-07-03
aa6ad760-7640-4329-85ec-3ed3d56a34db,98,Service_1,118,282.64,2024-07-01
f44529a2-2dcf-4032-9cdc-132d74f2a7be,70,Service_1,472,244.23,2025-08-08
b0ca9309-6583-4db5-9993-1e7337cf0f0c,238,Service_1,194,561.89,2024-12-15
567d0d52-e0aa-4bf4-b302-38180eda0677,66,Service_1,185,673.28,2025-06-02
49b28dc3-1429-4d33-a1d7-a3ce44b380e9,297,Service_1,24,887.53,2024-03-19
8b9e2324-ef87-4c31-a75d-ebf9167fd25c,220,Service_1,304,888.68,2025-06-27
41dd68c6-78d6-41ee-a776-f22b80427051,65,Service_1,194,547.26,2025-03-03
9e8e13c1-c809-43e4-a9c8-7f8bf70c5648,4,Service_1,19,751.25,2025-09-25
4262d4c3-b77e-432d-84c5-006eade75f4f,268,Service_1,47,817.77,2025-05-20
410f6438-8ad4-460e-8e5a-530c80d95141,281,Service_1,291,980.63,2025-01-01
48228224-4552-4277-b894-fecafc38664d,275,Service_1,69,638.72,2025-10-18
4e3e8d3d-b656-4960-8cc8-2b7df1f82916,147,Service_1,12,110.25,2024-01-10
9f891916-2a7d-42c1-a625-002b637328aa,158,Service_1,443,298.65,2024-02-01
1164dbe7-2122-4ee9-bdf4-972f0370cc51,148,Service_1,220,749.72,2025-08-02
d99990a1-4f20-46cd-8147-1c92941ef77e,90,Service_1,264,296.14,2024-12-31
298de0b2-d420-4efa-bf66-065f9d984465,286,Service_1,4,710.53,2024-03-23
27580ea7-ce81-478d-bb2d-2848d06ebc6e,195,Service_1,363,569.89,2024-04-07
84e82bd6-4f07-4cd2-8aa8-63d2f7495553,267,Service_1,88,506.67,2023-12-09
f861231e-e602-4e5c-9701-3acd769058e6,140,Service_1,248,947.27,2023-12-07
e5f82c77-6bfa-4770-9dc6-58f9a0de729a,155,Service_1,264,189.17,2024-05-18
74e918d5-e6f4-453f-ac05-6ece5ac4eb0e,228,Service_1,164,33.53,2025-02-04
a43416cf-fcde-4b00-99a4-501df498f0ab,182,Service_1,328,285.89,2025-01-13
6e439fe7-0bae-481d-9660-d8a8abcc5f24,164,Service_1,39,594.79,2024-05-24
cc0d3300-7726-41a5-adc6-e3a5a9c611db,203,Service_1,41,162.02,2024-02-06
fe0e7b48-d69b-473a-9c14-94aac8ddb597,39,Service_1,160,166.78,2024-09-01
62bd77f0-2ac6-4636-a7e4-bf42f14d7afa,120,Service_1,72,85.81,2023-12-03
1ce7b60a-6335-43a6-83f0-f9f5dc0be9f0,190,Service_1,169,617.61,2025-06-09
533fe10e-09ad-492d-b0df-2e58820c4f56,96,Service_1,264,831.41,2025-03-06
d486de82-5806-47e5-80a8-f44c3b26b14e,314,Service_1,394,972.67,2024-07-08
cc9111b6-0e94-41f3-a497-413355af23e7,248,Service_1,115,340.79,2024-12-11
d59d4e2f-568f-461d-98bd-d6bf6d4b3396,157,Service_1,193,625.66,2025-06-10
42f9c676-e24e-4e70-866f-fb84fa7ee519,296,Service_1,240,692.32,2025-07-13
22a22d5a-0fcb-431f-9e41-5158c56a4e3c,242,Service_1,169,759.99,2024-09-06
207c56ca-babb-41c2-95c8-9193c699caef,314,Service_1,257,242.1,2024-10-24
78afab94-6f3d-4a08-940d-ee7709e68961,281,Service_1,115,211.18,2024-01-27
e4f1465b-1ab0-4449-ad87-26529423f9f3,259,Service_1,324,39.73,2024-05-08
32442816-04ee-4eb0-a3fb-de32678ea440,26,Service_1,352,552.41,2024-05-16
d115d351-59fe-4e85-9d67-33e46425891a,62,Service_1,304,797.02,2024-10-28
1751f922-112f-4f52-b2d6-ae78b805ca20,318,Service_1,269,133.45,2025-10-12
5cb6b701-93b5-41fc-9848-334d21eab6f9,162,Service_1,317,586.99,2025-03-11
a84be959-4c3d-497f-b586-fb05f6754cbb,120,Service_1,44,158.08,2024-06-26
c7e7f512-0dec-491e-80e1-e2b0458a4e2e,269,Service_1,12,548.8,2025-11-06
1020790d-489b-4a94-9280-c678895dd8ac,162,Service_1,271,563.6,2024-07-01
7bc73905-5c33-445a-8ae5-dafdb8be90f5,122,Service_1,255,868.47,2024-12-06
b8effed4-dbcc-407f-9ca2-27acc488a306,65,Service_1,153,114.42,2025-04-22
92e24fba-0981-4888-b6b5-e35bfd1bfc2b,149,Service_1,186,576.21,2024-10-28
c16a7fa5-7c10-4201-b775-e22ccd1df2dd,99,Service_1,434,388.31,2025-06-11
ffc6ff19-a919-4969-897f-4eef40159479,238,Service_1,248,775.15,2024-11-11
d50c1cb1-0479-4374-9679-28bc417af95d,317,Service_1,336,912.23,2025-10-22
8f152d2f-075c-448b-ac61-5dc067fbf0ea,236,Service_1,494,522.62,2025-09-21
3ce94c58-50d1-444e-b343-3e975ce8fdc9,161,Service_1,4,251.23,2024-06-29
1d11c6b6-789e-4655-96e4-23feff5705b8,152,Service_1,321,972.38,2025-08-31
4f0bfa58-12d7-4534-b78b-11719bdc45ea,12,Service_1,176,832.73,2024-10-20
54e29734-cca7-43c5-8561-5e20f4feb928,279,Service_1,416,246.84,2025-01-22
5f4aa9d5-0fdd-42a2-8fbd-cf5697369652,36,Service_1,69,515.16,2024-05-18
365d4dda-f66a-4ea1-a914-1daaf9030ff5,165,Service_1,121,436.66,2024-07-18
2310507d-6096-48ed-a2ed-e195580ba86c,266,Service_1,493,325.22,2024-03-29
5626530f-6a32-4818-aa3b-3fb53442dd77,196,Service_1,153,876.26,2025-06-01
658a15e4-e99a-4278-8c30-c9ad79dade19,112,Service_1,182,903.72,2025-07-24
b4de0355-6034-47e0-9ece-949881cdc261,81,Service_1,249,705.04,2024-11-03
832f516b-716d-4ee3-90ea-c8408e4f4b7f,51,Service_1,359,274.04,2025-10-04
ba9a1389-c9dc-49d0-8e27-dc14c736525f,319,Service_1,413,445.82,2024-05-07
3f7ffd00-e2c9-4070-9c20-2397bcfa83e9,288,Service_1,499,246.15,2024-12-06
2eaafad5-d0b3-4005-92d5-311a5b98efdf,136,Service_1,243,857.36,2025-04-18
910a7ac5-c2bf-4386-ba43-813f4283930a,2,Service_1,464,663.57,2025-02-13
efc49e52-41ac-4c45-9f83-e23688d4cef1,314,Service_1,489,725.83,2024-05-15
7998baae-01ee-4d8f-a7ba-3c96ceffc18a,167,Service_1,4,634.24,2024-09-20
819772ca-492e-4f6d-97a6-b8988d8d4f3f,187,Service_1,268,280.5,2025-09-14
a67d02ca-19b9-46e8-b81b-bff778ff4c97,119,Service_1,356,119.62,2024-12-17
706143b1-cef4-44a4-a9db-d87695e85cb5,31,Service_1,39,682.54,2025-10-06
3614edf1-07b3-427d-b29a-2f3263f23784,52,Service_1,477,479.47,2025-03-15
2778129f-cda9-4aff-a0ca-9258121c1629,95,Service_1,43,104.06,2025-10-13
e910e22f-bcc4-492d-8292-0681811b8ebb,146,Service_1,362,896.66,2024-09-21
34f7e318-1ae5-400e-8a4a-843268a15652,61,Service_1,460,152.24,2025-11-18
49f047bf-46b8-43cf-8a55-8a86716901ad,50,Service_1,480,290.96,2024-08-06
a382f46c-e7f8-4c4f-8f86-92138b32e649,298,Service_1,53,445.1,2025-03-20
1308464d-e483-4828-8f04-4a748aeaa4e4,130,Service_1,315,692.21,2025-09-18
107facf1-e7ca-4293-8ab7-dfcbc067217a,176,Service_1,115,980.73,2025-07-02
58b75cc8-4c26-4dcc-a2bf-26339c7546d0,179,Service_1,499,451.79,2024-05-20
81c36ec1-645b-4dee-b012-0ccf58331d05,62,Service_1,116,888.12,2025-07-11
dd5e9570-f594-4df2-aaa2-42c7885116af,36,Service_1,143,99.51,2024-03-17
6eb6ec9c-4d60-4bbf-af50-e19265db968b,238,Service_1,77,988.94,2025-10-23
f5ebcb2e-851d-4975-8eec-b54de44182eb,286,Service_1,160,57.41,2024-10-28
019f8726-2c0f-4df1-b8fa-78bfa418407f,321,Service_1,149,629.96,2024-04-19
de764c4b-13f7-4eb7-8c29-e5d8c8b9d9af,169,Service_1,346,694.12,2025-09-18
0de024f5-a2b0-43c4-9267-7a53dd209cc0,107,Service_1,108,297.83,2025-10-31
8a755481-4650-420f-b349-6fa79bba63d2,149,Service_1,235,613.66,2025-01-07
869b6160-831f-4ed6-820e-056d0718b35d,325,Service_1,475,62.64,2025-11-01
fd76d4e9-8ccd-460d-9291-4c938127a8e3,165,Service_1,278,939.64,2025-04-01
65670558-dfce-4d5f-846b-fd2450e33bd6,210,Service_1,79,795.54,2024-07-25
c1dd4038-db8d-44ae-9623-4fe7114c0452,90,Service_1,236,559.18,2024-01-17
efa19589-3f40-4496-9de1-3e942db06a01,58,Service_1,38,994.74,2024-07-25
d149daa4-ff26-4da8-b84d-963ad7f456f0,118,Service_1,190,349.53,2024-06-06
8e907a80-0f83-47fe-8bb0-140f2d8513a2,325,Service_1,412,291.32,2024-01-16
152d48eb-3c5f-4480-bd19-0653471ae707,271,Service_1,82,434.35,2025-06-26
d099467a-92a1-458e-9b35-11c17dd9bd0d,124,Service_1,279,750.12,2025-11-11
b9da5528-d21b-4380-be93-1df397966f8e,53,Service_1,349,198.54,2024-07-08
ab614a33-c879-4b53-8fcd-76ed5b31fcb5,26,Service_1,280,103.47,2024-03-31
67f4ae5c-072e-456e-aecc-f8cbd9d79640,324,Service_1,177,555.81,2024-09-14
20fe4359-aaf8-48ef-9607-306e64ab392f,21,Service_1,148,762.31,2024-09-02
e07c6c29-8f30-487e-946b-be115194a5c0,7,Service_1,283,686.32,2024-09-14
2242d06a-43ce-4b4d-964d-febffe34bdca,75,Service_1,322,723.55,2025-04-07
3785175b-cce2-4bc0-af91-68a2a06ea337,279,Service_1,51,309.89,2024-10-23
1475c87c-346d-4550-b066-5dd5184a0cf1,182,Service_1,299,654.51,2025-07-04
7ac6350c-ae08-479a-99be-89eb318adbb3,14,Service_1,86,477.25,2024-07-25
2c750d18-50b4-4c2f-8cc8-87531284fb50,243,Service_1,310,696.63,2024-11-23
191c8193-14db-4c3a-81b6-74d548409236,221,Service_1,103,732.59,2025-09-03
9d014f75-2aa4-4f35-b3ed-b955011a0222,301,Service_1,15,262.73,2024-09-25
29214397-340f-4a35-9819-7c1e28dafb3e,259,Service_1,44,640.54,2025-07-19
df83c51b-67c3-4a43-927a-412578ba5d93,251,Service_1,396,753.12,2024-08-30
97a0bc98-8d0e-4c2f-b2f3-5c18696d188d,322,Service_1,201,925.65,2024-07-06
7fb27305-df84-4c40-8f19-b770dd319335,11,Service_1,445,401.45,2024-12-22
90c5a8dd-45cb-414c-a4d4-042bc64f09d3,77,Service_1,124,488.27,2024-08-17
f5917e5c-b6e3-471a-918a-70d9f41d0a1b,110,Service_1,479,605.55,2024-02-21
e34700e4-33a0-4f78-8861-d4a992810166,15,Service_1,171,635.02,2024-05-18
676d6e76-9b4b-4ec6-8157-3952871242d2,253,Service_1,60,134.3,2023-12-11
4b8f4825-3726-43fb-bdde-a0fa8c0be5a9,225,Service_1,243,708.85,2025-05-07
bd859bf3-2581-45c0-bc4b-f70e2a29d619,231,Service_1,167,617.3,2024-02-29
156ff76c-d5c8-426c-9808-860216fc38ec,281,Service_1,259,852.23,2024-02-01
403d9f6c-88f5-4b63-8a6f-62cb16937cd8,287,Service_1,48,168.03,2025-01-31
620e5e8d-873a-4f3f-b5bd-10a260f435bb,51,Service_1,480,647.08,2025-11-05
368c99ba-272c-45ad-a513-f43ed630cbe2,21,Service_1,168,597.68,2024-09-30
315db667-56ca-430c-a66b-ef704e3778d3,307,Service_1,63,860.95,2025-10-11
b44b4b85-62e8-41c7-843c-601c5429aede,248,Service_1,71,369.99,2024-10-01
1bc62486-1c04-42fc-80a1-28cb075a5a01,173,Service_1,103,123.97,2025-10-06
6ebd06ad-0ca3-4779-b7ee-bbda2a2cd5e2,156,Service_1,390,962.97,2024-08-01
5078e49f-a7b0-4e6a-8148-941666045fb9,85,Service_1,248,59.49,2025-08-27
853efebc-219c-4b04-8a35-6df61229ff2e,197,Service_1,184,535.05,2024-04-25
afefae52-15a2-45c0-9133-3a4842805f88,209,Service_1,291,664.02,2025-02-04
f5738b3d-9990-4d52-9ff2-a8c88cda9be6,54,Service_1,290,359.69,2024-12-07
8d893488-ed5b-4201-bd87-cdb79a83ed92,249,Service_1,224,958.64,2024-06-10
99f795a7-5698-4b57-8497-d02467a2e0b2,252,Service_1,217,989.16,2024-02-07
9e48787b-2895-4fd9-9dbb-a9f8b18bec95,114,Service_1,259,270.68,2025-04-16
e78a2b17-b56a-43bd-960c-6a1d593e3cd5,14,Service_1,381,273.82,2025-07-22
3c4b4500-d1f4-423b-b7b7-c5613a0e7041,293,Service_1,105,906.8,2025-01-24
f3388fe1-e91d-4f64-8e18-3e1fba66249b,83,Service_1,240,893.82,2025-01-09
917cd027-05f3-4c7a-a3ed-66f76646500c,15,Service_1,252,59.48,2024-11-20
aefeff92-598e-4d75-9a65-19191447602f,157,Service_1,454,706.87,2025-01-13
ad4e707a-628b-45f1-bdfd-3decd3c509eb,317,Service_1,78,415.65,2025-08-03
12820525-4631-4ec1-9179-23d53c92f042,252,Service_1,119,376.67,2025-04-19
3d0a8bb0-0f8d-48f0-aac8-c43d41f13a4c,175,Service_1,415,407.52,2025-10-28
48b30fb9-5d56-4a4b-979f-11ad2a220b5f,209,Service_1,110,642.15,2024-08-22
dfb1233f-3b43-4f7b-b59f-b94f9cee6794,302,Service_1,388,759.17,2024-12-18
733b84cc-3c2e-4b40-9796-2ff62a606fee,86,Service_1,477,664.59,2025-11-15
86a53a3a-aa75-4cdb-a03b-4a305be310ba,36,Service_1,14,818.24,2024-03-20
ae193f05-51e8-42e0-bb44-ede48534377b,178,Service_1,239,666.99,2025-02-19
01f9c4c2-6310-4653-8ae6-30ba36e9647c,325,Service_1,393,834.17,2024-09-28
e98c44e9-dcbf-4dd2-956b-eaf1b2012f0a,87,Service_1,293,131.49,2025-08-19
8a37bdcb-c54f-442f-b01a-3f8de5a43d98,251,Service_1,425,749.09,2025-01-18
3c90643a-314b-4799-9ba6-dd968d8bb299,287,Service_1,435,752.39,2024-06-25
7ab0509d-ad62-4268-bc74-41b740872637,127,Service_1,260,212.95,2024-04-22
82a97b4e-8d08-4cc3-9012-fa7b4d5aa411,162,Service_1,80,542.3,2025-01-21
06aa27d0-5996-4694-bd56-74ae3e2b9140,217,Service_1,493,522.43,2024-07-27
8c49c4b0-33fa-461e-87e1-51835f5ae1ef,27,Service_1,31,914.86,2024-03-05
678a2532-07f9-44be-97b6-d3946cda5306,44,Service_1,251,493.57,2025-04-08
5229a146-0cb9-4084-9d9b-8e380531c181,82,Service_1,198,749.15,2024-05-08
1ea01e85-3b9a-42b4-9fd6-16b86f5484a7,49,Service_1,222,760.29,2024-02-05
d1a9ffdb-e3ad-4f0d-9df2-7c6714d67dfa,16,Service_1,391,276.03,2024-12-31
b3342008-fc46-41ff-b79a-3172135b4631,138,Service_1,220,671.6,2025-11-03
449a8267-5598-42fa-aded-7aa5b3338caf,178,Service_1,139,62.3,2024-04-04
39fab7c7-3ef0-4183-be67-278eeb4bea03,66,Service_1,449,360.24,2025-10-29
dc2dd09a-04e9-4aa6-90c8-2a8bdef69de7,235,Service_1,437,301.88,2025-01-04
222328e2-50a5-4234-9529-4665d72b4499,211,Service_1,307,871.71,2025-01-04
22ab681c-d59b-4003-a009-5534bcf9c073,111,Service_1,313,940.88,2024-10-28
8cfb174d-33dc-422f-8f7a-c0f261d270b5,141,Service_1,320,605.66,2024-02-03
3fe41025-e3fd-4294-9b86-0a030cd065e1,111,Service_1,80,824.1,2025-10-11
1006812a-ba3b-4d63-a5a2-ab8a24690516,312,Service_1,176,299.29,2024-11-27
c4d2c5bf-6061-42b1-b10f-595cd053a41e,71,Service_1,151,384.7,2025-08-15
13ec5bbd-a141-46c3-9dfd-a5716e71637b,84,Service_1,479,918.14,2025-02-12
dc218021-11a7-4f93-89d2-515a26405c27,153,Service_1,40,722.31,2024-02-28
1892a7ea-8f1c-425c-8ff5-4fd417cbffe8,258,Service_1,72,634.37,2025-04-11
0f05cce4-4d00-4f14-a0ee-e2d209b664d6,152,Service_1,458,194.64,2024-04-28
689d688c-0edd-4be2-9bbd-38e44ba9b86c,53,Service_1,120,562.22,2024-09-29
6d39b5fc-3f57-4c2c-a063-4d63699ef156,44,Service_1,127,117.01,2025-07-31
55280c0f-f6fe-462e-87ba-4ee9f3d0222e,270,Service_1,150,915.6,2024-10-25
80a66a4a-d28b-4c51-ac61-ee089fd62d78,30,Service_1,272,564.04,2024-04-02
863cfec6-adb7-4a70-8162-6a8e1a1c8df0,51,Service_1,269,747.6,2024-07-24
8a346681-8666-48f6-b898-c70cae72306b,230,Service_1,42,245.14,2025-10-05
4db1d82e-5950-4db6-be2c-63160d1dcca5,243,Service_1,83,909.51,2024-02-25
915f3453-ee94-441d-9e4d-7352589844ef,154,Service_1,401,251.02,2025-02-26
155b20dc-45b4-455f-b897-ce5fd87f5f1b,317,Service_1,384,777.62,2025-08-05
0de70fe9-dfdf-47ef-8b84-689fe38892d5,308,Service_1,64,584.79,2024-12-04
3da2feb3-db3a-4f95-827b-99ba66a36604,29,Service_1,346,790.35,2025-10-04
8fee1315-9c77-4d3c-bdba-118289f63ece,190,Service_1,159,868.87,2024-02-21
0e7923b9-fb38-4965-9c89-d8fa541019cc,67,Service_1,150,348.68,2025-08-28
435bd82d-2944-4f78-8fb5-4fee4d387188,260,Service_1,289,557.18,2024-02-21
e9e82842-5030-4a80-a485-6301aa379cb8,16,Service_1,188,76.69,2024-10-14
e6c4a6d8-b1fd-40f1-a12b-d7e5cbc8cda2,270,Service_1,66,473.39,2024-05-14
22ed45a8-c6c5-495b-b853-849a149f4f42,224,Service_1,254,140.14,2025-01-14
ea63118e-d049-41d1-adf4-8d7e85c8209d,64,Service_1,475,747.51,2024-05-15
c05e6921-6710-4c2e-b7b5-2a29faa214c5,119,Service_1,394,802.29,2024-11-06
c9fcfb25-95ef-4c53-88a5-445dc1aa22bf,314,Service_1,353,393.22,2025-04-01
abb75af0-99ec-439e-9498-5700606cf7e4,51,Service_1,129,607.51,2024-03-22
6df2715b-c6c3-4342-8255-c827196c3a00,113,Service_1,57,271.05,2024-05-01
8afa4025-8886-40be-a4b7-03f7b91894a9,190,Service_1,461,545.8,2024-07-24
906eff27-c9b4-4052-a4c2-5fe220844ddd,173,Service_1,50,539.06,2024-08-23
25308893-ed47-4bb1-92be-3f939a0b733b,187,Service_1,453,361.55,2024-05-27
7bd2fe9e-7ab6-45a3-aff7-39d5d1b003a7,315,Service_1,351,140.72,2025-03-20
d36f1f99-7fa0-4dbf-bcfd-12f801449c3e,17,Service_1,18,417.22,2024-08-02
ce0516e5-83e7-4ad0-bfbf-da6f1cd6463f,321,Service_1,262,147.76,2025-06-09
e658726b-cf0a-4f3e-83c9-46ff7be1e0e0,106,Service_1,156,400.49,2024-10-17
7d695868-e60e-4711-a6bf-1a9d5526a58c,325,Service_1,9,612.19,2025-01-10
1eceb14b-705b-42aa-8afb-f3e63ae05e35,135,Service_1,37,479.34,2025-10-02
83c9e270-609a-44ee-a872-9995ee60568a,98,Service_1,167,369.5,2024-07-12
3fe6ba82-f574-4bae-a144-5e50c51528ff,36,Service_1,19,654.45,2025-09-02
b0a9d468-d2cf-4400-966b-5a01f30e8024,104,Service_1,135,329.91,2025-10-20
54205221-f42b-4a6c-a0e8-5205b2de572b,134,Service_1,466,735.93,2024-11-10
68b9f9a7-a2e3-4fb9-bd6c-fb9b045f455e,88,Service_1,463,238.76,2025-05-11
d5a1cc69-c9ea-49d3-9d7c-051762aea914,213,Service_1,378,996.36,2025-05-21
ac0cc135-c7e5-42cc-8dd3-e7ba5df0bf3b,175,Service_1,460,577.82,2024-04-16
2afe9715-0088-4c0a-9519-ca4cf1b64343,138,Service_1,288,328.32,2024-08-28
1148d761-72ad-411d-8d10-4359115d8819,194,Service_1,495,58.04,2024-01-25
3d9cc1e6-7b00-4e59-98f5-f8baad963f2c,98,Service_1,160,927.03,2025-08-23
65da384e-8ac5-4c16-be91-02f5d9803439,152,Service_1,64,875.79,2025-06-28
e05e5a30-7497-4157-a318-83e60c6ff859,144,Service_1,469,434.7,2025-01-14
db20ce94-b999-4d12-9ff8-9aefce0d1e42,254,Service_1,5,400.18,2024-11-26
1dab57bb-903a-42d6-a312-22044d66003a,86,Service_1,322,855.49,2025-03-28
0144e9a0-0e64-4d77-a845-003dea746d4d,6,Service_1,144,938.89,2025-03-06
06c9603d-ebd0-4483-8440-4b24c5b5285b,143,Service_1,482,860.14,2024-09-16
10f7976c-3a04-4edd-8bf3-f3fc06b544dc,116,Service_1,171,689.89,2023-12-22
cf2cc921-5142-4f2c-bed3-864c5fe3d4d9,289,Service_1,366,586.23,2024-01-10
e20a8a0d-6ac6-419a-a6de-d5b1b2e1a5b6,301,Service_1,299,787.23,2025-04-04
