record_id,area_id,service_type,units_processed,processing_cost,operation_date
038c1c20-a5a3-43b3-b869-6176d240f3b9,144,Service_7,215,386.64,2023-12-04
8f4afb30-b718-4d2f-ac03-1f5e8936dca1,17,Service_7,276,654.94,2025-06-22
a812130d-23b0-493d-8838-8df0c7f90ed2,84,Service_7,331,210.78,2025-04-14
813a8e5c-e822-4268-93c0-bc9542a3f784,312,Service_7,88,313.34,2024-05-09
3d09ab28-40c4-4dc3-bc62-39b70bd2e85a,227,Service_7,88,999.27,2025-03-13
990ed37a-613f-4c4f-9313-3e0e7423eb60,15,Service_7,154,484.09,2025-09-24
90adf1d1-7dc7-4d2d-8c6d-680141d2c528,134,Service_7,275,282.67,2024-11-20
e07f82d3-fd53-4c11-977b-6e2dfe1a2971,235,Service_7,181,651.67,2024-02-19
4d752c5f-6474-4812-a356-872ec707af99,80,Service_7,103,43.3,2024-03-21
8c6784db-a876-4686-91d1-a9d2b6214342,255,Service_7,321,664.35,2025-09-17
794acdfa-1514-4be6-9a6c-2c189387ba06,41,Service_7,433,375.92,2025-04-30
0b895f4c-4deb-46c5-b31b-5d2ce1c4b5a6,183,Service_7,126,352.03,2025-03-26
ff6d22fb-efe3-43a4-91ef-c81928447559,313,Service_7,147,966.06,2025-10-25
20c9f1d0-1f83-4a0e-beae-fed7cb2937af,230,Service_7,34,407.66,2024-02-01
188b71ed-2f3e-438a-b762-b64fb8bbacb7,252,Service_7,94,226.28,2025-10-24
94f6a38b-77eb-49e7-9a76-18f06107b329,176,Service_7,398,32.9,2025-11-21
bff7028a-4597-4490-bdc0-59d6407d74eb,96,Service_7,425,807.4,2025-08-13
c3fc8482-249b-4c20-a73f-1b8b194298a1,186,Service_7,488,931.22,2025-11-15
1b080905-6c65-4037-b222-dfdfaf51f234,171,Service_7,396,853.23,2024-05-27
a146e06d-e88b-4e54-bbbb-e7a6efe7b635,56,Service_7,361,641.83,2024-12-20
e8c6e940-bd49-4ac6-9de4-cf18ef646a41,232,Service_7,67,720.18,2024-05-23
46a3d953-4238-4b59-8787-b9a158201c84,92,Service_7,384,523.79,2024-11-07
68c4fb98-4b41-4d57-8767-38b44d3274a0,191,Service_7,363,389.87,2024-03-29
d841ce5a-b224-4b56-a7f3-3a738757278a,149,Service_7,272,681.07,2024-11-21
4de190a6-0eb4-4dc7-a164-8b9180bbaf22,206,Service_7,316,889.1,2025-09-21
a4a6ddda-e64b-4d42-9053-4f103453d64f,49,Service_7,25,220.74,2025-03-26
ffa7bbdc-fa80-4646-9480-98f97f15aa85,283,Service_7,406,205.77,2025-08-18
436efc51-d3a6-4fa8-8728-09d27cae552c,246,Service_7,258,54.5,2024-06-18
ebd7f651-5ff1-44b8-94b9-614231dc19cc,175,Service_7,156,674.83,2025-08-07
6f2aa7aa-6719-4aa9-9880-e6f459f98c36,97,Service_7,241,859.03,2024-03-22
62360022-bc9b-46c0-810c-008966c72da9,73,Service_7,192,185.37,2025-02-28
f9d45e0e-1874-4129-bd06-af6eb3e50b43,315,Service_7,205,532.63,2024-02-23
1801035c-43cb-4e0a-b73b-24d8a86f024f,266,Service_7,114,407.64,2025-08-15
65312148-8652-4696-84b2-7cc284e16a58,238,Service_7,117,964.34,2024-11-27
2d874b36-0343-4d72-a159-fa56caf01e5f,71,Service_7,481,485.29,2025-08-03
11200c73-8e2d-4e20-a7fd-4353a20b71c8,254,Service_7,257,886.02,2024-12-01
db58127f-0621-44f3-a3e6-16767c129094,118,Service_7,54,260.81,2025-07-04
2067159a-108a-4e7e-9120-1eabdbe31456,223,Service_7,278,416.34,2025-08-23
6d0a9130-464a-46e6-aec0-8aa2bab7501b,105,Service_7,418,81.82,2024-03-23
c978c2c4-64b1-4477-93e8-fc35fd8a66b5,304,Service_7,412,253.64,2023-12-31
6e72b8b1-5cdc-4090-9372-b3664f0e1aab,26,Service_7,314,272.43,2025-09-09
ba9392a7-03e7-4b59-b773-2d0021962d99,86,Service_7,282,285.49,2024-07-25
24cb5e8c-8953-4239-a0ef-8a30a43721f6,314,Service_7,164,649.14,2025-04-03
e67407b0-f26d-4367-b77c-5b6cc8feece9,191,Service_7,251,429.89,2024-12-11
bba15897-3d5d-4c1e-99f3-32f19cad31f8,174,Service_7,475,891.81,2024-09-11
ce3420c8-6e37-4930-a8bb-3937494bc37d,60,Service_7,30,346.53,2024-03-01
7a033537-1924-43d9-b637-f3a6161e4fee,16,Service_7,406,692.48,2025-11-19
2f7ab066-a5af-416c-94a3-23c3e81f6860,50,Service_7,490,721.06,2024-12-18
b97f1a51-aae7-4fa0-a13d-91bdec9637a5,249,Service_7,357,653.47,2024-10-14
498c5996-ae35-495c-996f-af7fdef108ec,248,Service_7,161,340.18,2025-10-11
1deacdc6-cfa0-4be3-a462-0ce292ab6119,43,Service_7,330,414.42,2024-05-26
85fc0a85-b0b0-422a-99d9-c0c529c70542,61,Service_7,159,315.42,2024-04-27
2bfaaedb-5368-4c4c-a18a-ec7991eb3055,62,Service_7,130,69.42,2024-07-17
832e7f27-db38-4e7c-b003-d38a2d94e6ab,200,Service_7,109,283.22,2024-07-22
a0b9d419-0fde-4f01-8afa-2f28bbc992d9,182,Service_7,471,233.1,2025-09-28
e4a540a0-5661-406e-bee8-48ca63c9c95a,168,Service_7,93,374.03,2025-09-15
02e6ebde-d9f6-468f-baa1-ea01ed81161e,292,Service_7,373,205.32,2025-05-28
31bc2d2d-96a0-4936-8b9e-ca0a1f81592b,54,Service_7,321,151.32,2025-07-08
87696178-1a3e-4675-85e7-ea42009b758b,242,Service_7,403,365.17,2024-12-21
77d03aed-7850-48e6-a9ed-2a2fcdf7be21,248,Service_7,106,278.5,2025-04-11
447f4b7f-dbd2-4c5d-ba86-d8e09e941982,147,Service_7,142,331.82,2024-10-15
33a87539-ff3c-48b5-bfcb-b9589c06a64e,258,Service_7,318,419.07,2025-03-16
71f528e3-6cef-4845-8845-2a940d68ab5c,184,Service_7,95,24.08,2024-10-19
fc702686-0766-42bc-9d41-c3a3502c6aea,144,Service_7,213,982.7,2025-07-21
af9ee984-afbf-4986-976c-a7081cba12a4,104,Service_7,27,48.74,2025-06-02
93099620-e94d-4f54-a078-a4ff31e290a0,28,Service_7,489,124.59,2025-01-07
61021e5a-eda1-43a2-a11f-e3d5319e9d29,16,Service_7,295,704.68,2024-01-05
bee9f7ca-f4ac-44bc-b5ef-3087e9d68251,162,Service_7,258,392.97,2025-03-25
8b491df5-781b-4e93-b6d1-c1031a2cad84,243,Service_7,148,512.51,2025-01-10
9aa080cd-0c3f-4052-a578-4bca87cbb1ec,74,Service_7,230,24.87,2024-09-09
f69f8f4a-9342-4541-9923-7b6e2dbe18c4,206,Service_7,243,746.22,2024-03-16
b570ad5d-f937-4dde-8e28-dcdd5837f8ea,31,Service_7,121,229.27,2025-02-13
bd4d7092-3041-41af-b38e-a69d652cb2b2,317,Service_7,51,190.32,2024-11-25
d2c7f12b-f38d-4d85-9835-84ed5f63858d,133,Service_7,65,777.04,2025-09-22
658708d3-b0b3-4e28-81ea-94de33d5cc61,46,Service_7,424,588.98,2024-01-08
3422822a-aa7f-4c7e-8942-d9f6b7b96adf,163,Service_7,145,680.57,2024-04-05
b4dc9717-642f-46ab-92c1-40047e9e4dee,231,Service_7,321,36.04,2025-01-11
fb960b67-32be-4f31-9110-b579a2e3b976,110,Service_7,413,183.38,2025-09-05
562e4e5b-fc70-4580-a41c-4eb148c330ab,257,Service_7,115,23.97,2023-12-25
0439ad4b-f0f3-4dd5-bca3-72f722d59b7e,215,Service_7,197,454.64,2024-01-10
9f23cac0-8926-4bee-ac35-ffd8626e25ef,17,Service_7,196,522.02,2024-06-18
4cbfed42-ff79-4c47-adb1-e4b44f4126bf,189,Service_7,7,597.51,2025-05-18
27a18c91-1787-42d9-86ed-63b63cf6e9ae,194,Service_7,443,46.49,2025-08-15
cfaab8d9-f452-4c26-8aaa-d5ad47215592,25,Service_7,410,383.27,2025-07-03
c4ac95c4-2cc9-4a4f-8b50-9a721d7d80f7,257,Service_7,75,231.15,2025-11-01
b2ae0e4c-c7a5-482c-9320-1bfc3e8f2b55,241,Service_7,251,50.41,2025-03-29
c37f0ddd-8d25-4154-a3c5-e9fc07fdaa25,51,Service_7,115,319.76,2025-06-14
58b2ac30-9bbe-4f6c-9830-29164fa6d2db,95,Service_7,285,557.05,2024-05-13
c3daf115-feb4-48fa-839e-5707ccb46afe,89,Service_7,32,285.06,2025-01-12
d188b393-dd73-420f-9323-8d2ca6249155,134,Service_7,199,272.69,2024-08-18
71a97066-4f7e-4fec-8400-584403a28626,175,Service_7,86,101.16,2025-08-20
473b6f22-870c-475d-9a74-c60b10be2d93,70,Service_7,146,270.69,2024-01-16
8d547552-ebb3-4505-ab31-49a472674928,114,Service_7,221,273.2,2024-07-27
dd679354-562d-4f46-9ed7-4c0dfa272d1f,90,Service_7,315,541.04,2025-06-16
ecc76317-164c-425a-8261-fcdf3ed0885a,21,Service_7,469,611.42,2024-01-04
8f91553a-2509-4c49-8c57-206417aff973,11,Service_7,201,517.63,2023-12-20
d80e45e2-5556-43ca-b4c4-156126439c26,202,Service_7,56,982.83,2025-10-06
4abe2c75-30a7-4b46-9780-178a87784ec6,322,Service_7,488,763.14,2025-09-19
e46af8e4-a473-4c1b-9e39-07c086acd7ac,256,Service_7,132,66.73,2023-12-28
5d330e18-a643-484b-b0e0-802c2b5e3404,32,Service_7,381,268.31,2024-09-21
3b227f48-3a5a-4268-aa3c-86a39bdcc4ed,41,Service_7,348,401.92,2025-05-30
78dd8aaf-9d85-495a-b433-20a05e5199a4,257,Service_7,325,104.71,2024-04-04
023d6618-0df8-43f4-9da0-cd1faa6cb875,53,Service_7,302,805.2,2025-02-20
961a3c1f-b5c8-4ee4-8bbe-e38ad6c1a23c,140,Service_7,391,742.78,2025-10-07
d7fc93ae-64b6-4da6-984f-014b60fc4252,138,Service_7,333,75.69,2025-06-14
25c1787d-8b17-4c30-8d87-b712dd99181e,108,Service_7,318,716.44,2024-06-07
61e67444-3050-4aaf-b7b2-59eb6e380a7b,246,Service_7,172,929.83,2025-07-14
f36f0c66-48c7-464a-b1df-144c1377d041,244,Service_7,64,957.59,2023-12-30
6cd08c0d-cedb-43aa-84f2-1352f36282f1,295,Service_7,19,872.23,2024-12-08
d9419ea3-7fcc-4e1c-b5ef-32b35b13bf33,243,Service_7,347,512.81,2025-06-14
6402a138-1da0-410c-b00d-2f78af7896d2,286,Service_7,418,580.42,2024-01-31
1ba1cdd1-2cf3-424e-a15b-067747059750,53,Service_7,475,163.28,2025-11-07
c8bdc270-8250-4ca5-a4f0-81953ce5b965,115,Service_7,93,74.79,2023-11-26
9a30997a-8ac4-4389-94cc-1f5fb142bf1b,213,Service_7,57,148.43,2024-06-25
a0975f4b-0947-4bf9-afb2-fd69a48fc206,241,Service_7,296,296.4,2024-05-04
339def3c-053e-4208-a4eb-ea37d854da88,140,Service_7,91,634.72,2024-04-11
b7cbf82d-8ea5-4b44-a5e6-1006ecc59851,319,Service_7,414,276.7,2024-01-19
7b80ed22-9b92-4ce0-a448-a745bd275a30,13,Service_7,224,567.77,2025-07-22
2b38b3bc-963e-4ccc-9f3c-1cdca52a8d3a,108,Service_7,443,901.55,2024-11-08
d2aca25d-1256-4456-9de7-7c9a52c6100e,141,Service_7,443,618.3,2024-05-08
3b5381e2-4ad5-4bca-9e11-0bf976ff2719,218,Service_7,111,592.03,2025-05-04
a6fdf3d1-4628-4a18-98d3-7d68e8386a9f,265,Service_7,314,115.87,2024-04-08
36983dfe-f2cc-4ad7-ae09-67f9390eef35,313,Service_7,259,224.71,2024-03-14
df0c5974-46e8-4653-b62f-88a18ce97981,82,Service_7,25,561.84,2024-09-18
fd5eea2b-3593-4280-89bc-700d8f1ff985,31,Service_7,479,857.33,2025-05-02
048178e8-29bc-4060-adb3-64086171e17b,100,Service_7,167,288.93,2025-05-02
8ceb6f44-5722-4625-85b3-d15cffd01c07,317,Service_7,256,217.14,2025-02-18
7579de32-8d25-43f6-b465-2b95f60227b6,215,Service_7,83,370.05,2023-12-12
65942e9a-a7b8-4a0c-866d-81bc07aee9b4,170,Service_7,402,423.56,2024-11-09
ae8d12f0-9de7-4421-899f-c10b4bf8b168,85,Service_7,335,340.45,2024-10-17
c70fc340-33b3-45d7-b6db-7db589bae843,64,Service_7,277,104.99,2025-01-02
2fc5e226-e179-4659-89cb-c8d8907d2b17,251,Service_7,224,567.8,2024-07-14
af6d64a7-dfee-43cb-a390-8a1e14b00228,78,Service_7,328,290.43,2024-03-02
2976523d-5249-4484-ae87-a8a375558766,165,Service_7,499,809.68,2024-03-06
8f163930-84ba-4225-bf7c-744da6fed5d9,213,Service_7,67,963.78,2024-05-04
511f6a5e-bca8-40d2-88b2-5be8b05aa4c4,121,Service_7,144,103.05,2024-11-02
6186aac3-6fa1-48c7-bde8-dbbee068ff96,117,Service_7,170,317.29,2025-10-22
f0ebd6c4-23bc-486b-aa24-41c32a1f5719,174,Service_7,398,296.99,2024-06-09
85319f9c-d3e8-45f9-bfe4-fc8379977f7f,194,Service_7,25,47.63,2025-01-20
e56cb19f-e929-4e95-9b8c-475cfbc4c005,13,Service_7,166,858.6,2024-01-03
579064ae-34f8-4f0c-be6e-827b39f4b483,276,Service_7,267,641.67,2024-06-23
d6c7dca8-bb0c-4902-a092-e7e4229ceb3a,240,Service_7,179,199.15,2025-05-04
9eb95cfc-daa9-4a83-864d-234f80b93552,132,Service_7,53,193.57,2024-08-09
2b807a7a-9bdc-45c6-b62e-f55350dc343b,129,Service_7,193,540.49,2025-06-16
08889fdf-b6fe-4761-bb06-d1cac71519c3,30,Service_7,37,407.8,2025-08-26
f1181f44-fd23-40b7-8695-44f61e32f408,244,Service_7,499,544.33,2025-05-29
4f3dc55b-340d-4e1f-85d8-798f821f6f10,143,Service_7,337,927.94,2025-06-11
96690f3c-4f85-4306-8862-3d82b29673c6,80,Service_7,25,655.04,2024-06-05
c7e41ab5-2917-4818-a771-25ebf4610c86,123,Service_7,262,178.0,2024-05-18
713f3f41-7bcd-43fa-a328-abcdc39311f7,179,Service_7,256,134.71,2024-12-01
04aef4d5-ff37-4728-9140-82088d2c2c2f,299,Service_7,38,929.74,2025-01-18
9983af62-4951-4d38-89fc-c010c408e9eb,30,Service_7,473,705.33,2024-01-20
c990a0fb-7120-4d52-88da-f92114b0852b,255,Service_7,80,219.15,2025-10-11
c83bd9e3-edae-4475-bb08-fb6460a52532,308,Service_7,175,990.21,2024-09-11
2ddeadad-c4b9-43c2-8831-9ccb589ed622,248,Service_7,80,846.95,2025-05-07
61562d52-8076-4347-a7c8-577181d90810,78,Service_7,425,664.94,2025-01-01
5accb2df-fa00-4c3c-8cf3-c60362c76213,257,Service_7,22,668.74,2024-07-28
c3a6684f-d9da-464e-ace6-7ff339f82dfd,215,Service_7,289,72.81,2023-12-16
f4841559-8246-48cd-a449-2b814670164f,188,Service_7,392,114.13,2024-03-15
b37432cf-f5d9-4d21-9aec-67489dec4537,200,Service_7,47,187.7,2025-08-30
0b5dbb8e-4df6-4051-975b-b9704cf92d85,99,Service_7,209,590.28,2024-09-04
ea52ff0b-5940-4394-9989-38e92534abf0,144,Service_7,63,611.13,2025-05-30
4dd0143a-7b4c-4cea-89de-4de52ae75fc7,169,Service_7,154,226.16,2024-08-02
47c5cb08-eadd-4fa5-b468-13438bf1afc2,205,Service_7,361,66.73,2024-09-09
e81803ca-6f9f-445b-989c-2b1bcdb2306a,71,Service_7,231,278.36,2025-08-10
f084962c-0b3b-4696-8f3e-495eddd64f01,36,Service_7,413,314.18,2025-02-06
f5dd9350-566c-4cbc-959b-6e51fabb14e7,54,Service_7,441,504.13,2024-09-18
b03dc53a-83ad-4f84-ac27-bf3bf8f7187a,21,Service_7,66,310.93,2025-07-17
4fff8b18-1215-492c-9fb5-e7b14b5eea47,211,Service_7,194,879.01,2024-03-12
38935863-550c-4424-ab5a-4990ed1a8e51,299,Service_7,456,345.49,2024-02-29
8d319094-3384-4930-81d0-3c2e04b22b4b,176,Service_7,288,424.37,2025-03-19
af474836-2f39-427b-a92f-9cad898537db,223,Service_7,468,343.31,2025-04-16
afe2dba0-a226-4560-9e78-6b632a62eb46,22,Service_7,332,233.97,2025-05-05
e91a0e86-4208-4223-ac19-58e85df8ae23,239,Service_7,314,714.86,2023-11-24
45ddd7a8-73f0-4c54-8af3-74af992b693f,260,Service_7,78,350.45,2024-06-23
d5507d27-3e2c-4fe7-ac9e-1ddf82cc4a4d,133,Service_7,211,227.85,2025-03-18
8ed43d55-4d63-4056-a4ef-1e32c9a8d8b0,197,Service_7,146,725.16,2024-09-17
979feac9-aa43-4852-a019-341b65e73c6d,144,Service_7,107,381.96,2025-10-28
60704f85-5210-4337-90db-21a7906c4ff8,10,Service_7,475,245.55,2025-04-20
94882c56-1cca-4bcf-9793-6daf82867994,302,Service_7,15,970.42,2025-04-26
874fb7b5-56a1-4f70-be47-0a848a85a66f,26,Service_7,405,492.33,2023-12-09
3dd37cf3-acd9-48f3-8a2a-bb06a40e9fe3,194,Service_7,27,668.41,2024-10-22
934403e1-8478-42c5-8387-471dc362b859,262,Service_7,397,158.81,2025-10-09
b017a567-c801-4df2-9843-f81ddab60bd8,193,Service_7,389,441.31,2024-07-25
337039a7-ec8e-4254-b053-9940c12895f0,193,Service_7,104,892.38,2024-10-13
5e80ff73-2b3c-4e49-91ca-b2ae76b71da9,72,Service_7,188,654.3,2023-12-22
fc340a7d-f4e2-44b5-a049-9e39cbf61c3d,114,Service_7,376,657.98,2024-10-29
d4c5bb13-ffa9-4194-be33-b564723ef812,152,Service_7,416,402.62,2025-06-23
7ddae5c2-48c0-4c49-ac8d-ab116b0edc2b,30,Service_7,211,384.76,2025-06-17
17479153-e869-4d2d-9cb0-bd54232af547,143,Service_7,251,665.48,2025-01-02
35b6d867-deef-4f79-9abd-1da1c884bd6a,105,Service_7,293,31.75,2025-03-06
f9cd9569-87d8-43de-9241-c4c7433e1242,274,Service_7,302,492.67,2025-02-27
02607fc3-cb04-4385-a653-f55816a242eb,323,Service_7,14,335.73,2025-02-02
7da3d02d-575f-4974-91f4-a235b88d321f,90,Service_7,80,612.73,2024-07-12
d63af8f6-f71f-4bc9-9893-2d53b9bf8465,176,Service_7,430,937.92,2024-06-21
0f5674dc-fec9-4daf-89e6-1917084b84cf,90,Service_7,365,549.8,2024-08-31
2315088c-69e4-4a6b-8081-fba51be1581a,62,Service_7,116,326.84,2025-11-13
53f6ba94-852b-4ec1-a506-d3eac0620096,207,Service_7,359,671.48,2024-01-20
c096aafb-754f-4215-a43c-f7b86e153580,241,Service_7,297,499.19,2025-05-04
c5ee8ede-ca07-4acc-b817-d59b9410ed08,53,Service_7,96,99.51,2024-06-25
c0599947-5f8a-44ce-b74a-df07e5e1b7ef,221,Service_7,198,701.15,2024-10-09
4cb7fddd-fe1c-4fd1-9348-7a121c58f898,297,Service_7,418,586.69,2025-11-06
134e0efe-8b69-4c8a-b61a-e9f8666ca31d,181,Service_7,112,99.15,2024-04-01
d0674d3a-ca89-40a3-ae01-355f1861f554,272,Service_7,92,130.99,2025-10-26
ea17c0b3-ec88-4f4a-aa62-e4b30aaa8549,104,Service_7,125,516.85,2025-08-02
6c32d406-f382-4a5f-bf11-10b11f65a67c,221,Service_7,133,288.77,2024-09-18
138e3597-97da-4bef-9867-ffd55cedca41,41,Service_7,308,715.21,2024-02-10
5b2c6df5-9fb9-4e24-80a3-2b071367b051,72,Service_7,233,599.62,2024-06-11
67399eae-94cf-4763-851d-e2a9ba4a6f79,273,Service_7,301,927.02,2025-04-23
9dac39ec-e3ac-4c82-8bca-7b3158117a56,277,Service_7,104,582.48,2025-06-03
da72764d-c508-4974-9229-852661156be1,230,Service_7,441,435.58,2024-06-18
2dc13d60-8a21-4d9f-8ddc-e6e0c3ce04c5,218,Service_7,355,239.0,2025-09-06
99e23636-7859-422b-bf69-1879df88ab75,79,Service_7,265,614.7,2024-07-11
960cf596-6552-4d19-bb1f-9fb49438704e,260,Service_7,142,211.01,2025-07-16
db2ca2b6-5472-456b-b486-44add7643507,30,Service_7,329,484.64,2024-03-30
1af55222-b078-43aa-b632-9a2913257639,187,Service_7,153,548.62,2024-03-06
d49cefb2-5bd1-4dd6-9aba-8bed4890f5fe,125,Service_7,472,272.61,2024-11-14
fce3c806-0f60-47e1-9a04-d290436e6fa8,103,Service_7,458,619.92,2024-08-28
3a5ca990-9edd-4de7-a56d-4de9d5809ee9,192,Service_7,474,903.49,2024-01-14
0acb3080-a901-400a-874e-3b1803b57c8f,12,Service_7,53,888.7,2025-09-08
2342a4f3-f775-4b9c-9d35-56626a0d9c3a,281,Service_7,496,550.54,2024-07-29
e9f05b2f-c953-4f20-a260-1c672faa40e6,200,Service_7,299,63.83,2024-12-05
96f35ae7-83c1-4d70-b381-b45d1177f785,294,Service_7,117,497.06,2025-09-28
de9a25a6-279f-47f8-acca-3e573a444b11,296,Service_7,487,264.0,2024-04-24
25c9e924-f455-473a-ab2d-80ae801867af,167,Service_7,167,111.69,2025-09-19
0d25f74b-3e09-485e-9e18-2b881d2cd35d,204,Service_7,119,507.6,2025-06-25
54ed04a6-9555-4324-9486-3587828f79bf,213,Service_7,153,96.06,2024-12-28
728ad5ed-c3b1-4374-bad3-e66cbda30959,191,Service_7,77,523.21,2025-01-26
d96e2bef-49d3-4e33-8d6e-e9f105900a74,48,Service_7,213,565.71,2025-05-22
571769d2-704d-4a06-ac99-47fc77ed7d3f,231,Service_7,485,307.84,2025-05-27
4e6c467f-92ba-417e-90d8-3e95c87d0aa3,118,Service_7,464,884.93,2024-01-17
5b94b036-86b9-4d29-97f8-232fc5069648,63,Service_7,485,665.37,2024-05-03
33085f7f-951c-4824-b489-329e93dba554,268,Service_7,426,977.64,2023-12-12
34fd68ef-b670-4c74-8266-529131cdfbed,178,Service_7,199,537.05,2025-07-01
95d102fb-d226-424f-a0d3-6ff141ed9f74,17,Service_7,351,893.57,2024-05-18
873e3b40-655f-49ac-b55e-3f1998ea0dcd,95,Service_7,116,62.57,2025-03-04
5c7470a4-9d34-4df4-9e2d-7b2c2e9484c4,35,Service_7,94,748.55,2025-01-06
5f3e03ef-76bb-4dbe-b68e-97be0691b75d,312,Service_7,295,787.57,2024-07-25
bba610c5-bda0-475a-938e-48ba8b5d2b1d,232,Service_7,405,767.35,2024-10-15
34109ba5-9367-4ab0-b822-a483eeacab5d,95,Service_7,423,878.7,2024-02-07
730dc3cb-8608-4357-b360-16d48027669e,97,Service_7,167,511.05,2025-11-14
6e886f82-bfce-423b-93f0-f5606c531993,200,Service_7,242,814.16,2025-05-27
d9d134ad-c3fd-462d-9b24-db484a012d9a,153,Service_7,456,692.79,2025-07-22
c285795c-6655-41a2-b140-7495f0801c4f,92,Service_7,38,665.19,2025-10-18
2d0ba4c4-776f-4e81-9711-2098cccb3763,116,Service_7,262,162.37,2025-08-14
81b57a4e-ef12-4ec8-9ead-c7bb5a8f2b63,194,Service_7,466,184.58,2024-11-11
bb6cd84e-8f17-4508-a7b7-914af13c16dc,322,Service_7,209,714.55,2025-03-11
37263c95-5488-465e-adbb-a82a00ca5ef7,164,Service_7,172,471.64,2024-08-07
20db7677-b82e-4fd2-a80c-7ad6fcc106d3,313,Service_7,72,33.81,2024-01-23
4cbc3564-b46a-4107-99b6-d6468c09cb5b,66,Service_7,61,744.31,2024-12-24
7dee6f3d-4b1b-4810-80e6-9a77c338a42c,281,Service_7,141,110.37,2025-08-06
3dbf2ee9-ea00-4c5e-ae64-129b0924ecc6,107,Service_7,130,85.12,2024-12-14
7043317e-80e1-4681-be28-6651038a03a4,128,Service_7,192,112.4,2024-11-28
a0c29734-95b4-4ec9-bfc1-e8dc8e09c9b2,51,Service_7,146,275.88,2025-10-08
b9540bf9-5a0e-4595-adeb-2fb2a5534258,196,Service_7,287,216.61,2025-10-03
eb1d520f-3d17-4978-b13d-4a6daf6ba667,170,Service_7,272,211.64,2025-11-21
9fef6274-0c40-413c-bf52-492fdabd576e,322,Service_7,380,500.45,2025-04-07
473f9eb6-3a2b-4997-9016-bcf457e018fb,92,Service_7,135,453.88,2025-08-23
ea152ac5-c4d4-494e-b9b0-76ffe2ff1684,57,Service_7,98,970.83,2024-06-02
598b2411-d472-42f4-b5f0-5767bcf327f9,89,Service_7,499,299.68,2025-10-01
78f7872b-aaa5-44e2-b00a-6c86a03d1435,147,Service_7,263,453.1,2025-07-11
545ce108-17f6-460d-9723-1ed351c2f9eb,197,Service_7,332,799.19,2025-06-22
41db0242-6fd9-4aeb-8e69-07f1269ef058,6,Service_7,82,169.99,2023-12-23
0cf315a9-1c0b-4621-ab65-2a3dafc187a8,48,Service_7,197,687.68,2024-02-16
d8932bbd-de78-4b7c-93ce-2d7ea584d7b0,150,Service_7,499,556.05,2024-04-03
b7865e35-0adf-4d6e-a1e7-165722c7f9f2,298,Service_7,7,735.16,2025-10-18
5193a0c8-9f94-4c37-af5d-b58c0f0f7234,69,Service_7,111,493.94,2025-04-06
33062390-278c-40ee-a4bf-f1208f89c057,187,Service_7,109,292.03,2025-06-03
38d1abc6-6565-47ef-beb8-17a83faebe68,190,Service_7,492,994.02,2024-08-06
