record_id,area_id,service_type,units_processed,processing_cost,operation_date
fc00765a-cd8c-424b-aefb-d4ba498442d3,47,Service_13,444,521.02,2025-08-28
05cd6a92-9731-4b4e-bed0-53b1f8f99359,103,Service_13,49,775.01,2024-02-13
9f1f2836-6177-4f6b-9654-801ae9314579,221,Service_13,49,875.19,2024-04-17
75274188-bcef-4ab5-b233-f0150f38a5aa,147,Service_13,229,283.83,2024-06-06
ab0252d8-1cdc-47a4-8026-701258b7f788,289,Service_13,313,513.15,2025-06-23
64bab205-3a03-4153-b8a5-0b84f74916bc,68,Service_13,41,103.41,2025-04-04
670cc412-41f0-4c2c-97fc-4dff5cd17c67,235,Service_13,119,883.28,2024-10-12
fa1928fb-cf1e-41e1-90fb-0845220d96dd,146,Service_13,59,47.07,2023-11-27
50e7e7c8-3a4e-4552-920b-648e2ebedd03,73,Service_13,410,693.28,2023-11-27
4b81de53-0260-4d94-931d-7667493f2be0,274,Service_13,127,652.97,2025-05-10
6f27d0bc-2be2-4440-8746-95d08a2f4ffa,246,Service_13,279,685.52,2024-10-01
9a42d1d5-3db2-425a-aff4-04f8a8e794d1,83,Service_13,229,217.32,2024-08-10
030379a2-e7f6-4dc9-a5d8-d9b5d62de4cd,51,Service_13,62,770.68,2025-01-18
c5539161-7dbd-4b7a-873a-eda2f7b0714b,316,Service_13,462,805.45,2024-12-05
fafb1d7d-2f33-4d94-81a5-0b18d992df90,224,Service_13,474,826.55,2024-06-20
6f8da432-368b-4989-b611-c1657727194f,68,Service_13,213,825.82,2024-09-08
f5458e9b-86fa-4273-b9b7-01ee444f82f8,204,Service_13,79,449.93,2025-11-04
71af1aa6-9daa-45b4-b54b-51c4a1aee307,289,Service_13,104,498.17,2023-12-12
f1b5f273-aff9-438e-8596-5f25423c9462,291,Service_13,97,574.85,2024-08-18
2d655ce5-d4b9-456a-99f2-db8f3337e03e,65,Service_13,304,549.62,2024-12-28
af99f365-bf23-4e7a-8790-d003517646c8,63,Service_13,33,98.68,2025-04-03
9f828c6c-e715-4bb7-8f2a-d24c1a23b7bc,120,Service_13,59,927.48,2024-12-06
a809a812-90ca-48d2-b530-1445b41839d1,229,Service_13,397,695.35,2024-09-25
a4f30536-a29f-41e6-a802-9d5f0ebf46c0,43,Service_13,473,862.73,2025-04-05
22a37bec-edf3-4856-8e67-b305bac91469,197,Service_13,380,311.53,2025-10-26
882aac5b-1344-4218-9ff1-5b7f3b162c9f,85,Service_13,162,660.96,2025-04-03
ac346412-39cc-45fe-a607-c09dd02ccc8c,284,Service_13,214,705.71,2025-04-26
9f67ae76-4ed4-494b-b60a-2c40223d57ee,267,Service_13,109,962.35,2024-04-18
d28da3c1-50d9-4999-8726-0066fbe38305,157,Service_13,63,264.89,2025-05-05
b696bcdb-a421-45d4-bc38-474c850f7bc9,243,Service_13,364,109.4,2025-10-03
7066e11e-9491-4be1-b176-ce40012d428c,160,Service_13,74,918.55,2025-10-01
bc463e87-7408-4746-9d38-db5ef107fed5,291,Service_13,312,593.32,2023-12-01
7e957290-2431-436b-993a-408db0fed229,15,Service_13,274,389.18,2025-01-27
9475c91b-be83-42fa-af93-54f78b3ea1bf,225,Service_13,51,722.92,2023-12-29
d93b1c5d-3a0d-435a-b156-27bd42c3c1d0,317,Service_13,231,171.47,2024-09-09
288fd87a-050c-4dcf-849e-b5b8edf20c0f,293,Service_13,65,29.37,2025-03-03
a4a4fca0-fec1-4628-80a4-dd87d73610e0,29,Service_13,242,369.59,2025-07-27
94d66422-faf6-4276-b880-e6e85e775a68,69,Service_13,338,47.5,2024-06-28
88ff382e-b744-4214-850c-120f39cf95be,269,Service_13,376,542.5,2025-04-10
f2e96c42-9886-4e94-8d47-5eef9c2eff84,177,Service_13,468,541.48,2025-06-21
53830de9-3439-466d-aa21-fb3fa002dab0,254,Service_13,31,871.77,2024-07-20
93efb94e-c73f-4b5d-b200-b216fd60dd6e,244,Service_13,184,975.49,2024-11-07
334221f9-f7ee-4ae2-8ab6-30c697e87bba,39,Service_13,244,275.13,2024-05-04
d52050e1-2441-481a-9882-191bbc3bc2db,289,Service_13,2,800.36,2025-02-24
48f51706-b750-4e34-930a-2eb3f6273c54,252,Service_13,256,458.4,2025-09-28
78555a9f-3874-490c-898c-88f645e24fb7,69,Service_13,448,275.28,2025-08-03
22d03e46-05be-4b82-9e8e-526cc951cd44,262,Service_13,443,971.47,2025-03-30
604a9a7f-0eb2-46b0-aba7-4cf6c92b7a7b,291,Service_13,492,287.51,2024-03-17
9e7c8ff9-44a0-403e-a4b2-9b53d3f88168,97,Service_13,89,818.87,2024-04-24
3b854a7d-268a-4500-8374-a5d6b3acec34,51,Service_13,127,243.66,2023-11-30
5ecf2262-8d67-47b9-86dc-8a57e3ca93e6,159,Service_13,497,876.2,2024-09-05
753ad41c-0436-4e18-bfe7-9d1ee44adaa2,50,Service_13,421,336.05,2024-06-18
3b0b79cd-18ba-4d58-8bee-db1d6af202e0,232,Service_13,205,589.21,2025-02-03
fe98cf33-f7dc-4951-96d6-95302531bd3c,7,Service_13,374,883.08,2025-06-25
67091267-e992-4331-85a4-d2822e0f05e0,265,Service_13,55,426.2,2023-12-30
9efad9c4-66ea-45c5-8132-a676fa60f722,309,Service_13,221,26.12,2024-01-04
0f6143da-cdb4-4aef-9f0c-adb24fd9c6f1,53,Service_13,68,48.63,2025-04-06
a1ebd500-fd65-4537-bb20-6e2875ddf63c,107,Service_13,479,483.48,2024-09-09
c7a07177-9304-4319-9c57-42737f04a7cd,174,Service_13,287,640.53,2025-03-23
d3c21ea7-7391-41f6-ad58-ab3b73d15e51,318,Service_13,260,183.07,2024-01-09
e7726aca-0b45-44b7-8f0e-8be1ad75f2b2,187,Service_13,251,304.28,2024-05-31
56efc372-5b30-4a06-beb8-b6b8e92bf1f3,66,Service_13,334,160.67,2024-07-10
4db6ac8b-6230-4157-b748-aaaa8cb135f6,202,Service_13,165,474.78,2025-09-19
f04125bc-d9ec-4515-bc48-59f2089968b4,108,Service_13,436,764.1,2024-04-04
41f3b7f3-9b32-4e3d-917f-814cc92f5409,6,Service_13,340,683.3,2024-07-17
f54202ac-7295-4f7d-8d57-581bafdfd95a,7,Service_13,354,712.62,2023-11-29
1bf798f5-2d6b-447d-8b93-93d884dd2934,127,Service_13,240,156.8,2025-05-16
b32c54d4-1559-4fc8-a746-b08ec14e5cc8,221,Service_13,214,375.0,2025-01-28
78e8cdf7-57ea-4b28-b0f3-936c0d7abb59,121,Service_13,187,816.83,2024-03-09
c5cac3aa-5171-48be-8d81-7cdec34f527d,278,Service_13,288,262.6,2024-02-10
a61fc009-f6c3-4e88-aeb0-ba56850fafe2,177,Service_13,32,713.96,2024-11-25
4a5647e0-c59f-4f4d-818d-2ed86a0f5697,102,Service_13,474,324.47,2024-08-22
a7112e95-33fc-434f-8fb9-d725fbbfa476,131,Service_13,322,827.55,2024-08-13
392329e8-9c83-48d4-ae14-55adba70c31a,221,Service_13,300,293.61,2025-03-17
6e3a9494-1660-479e-b268-1497b1540abf,79,Service_13,39,815.89,2024-12-01
4078b3d7-67dd-46b2-9bd1-9fac9c65fb24,46,Service_13,341,188.81,2024-09-08
4385aeea-2309-45c5-86c7-f8539f41d17b,127,Service_13,113,754.81,2025-08-31
5807c552-c82b-4933-ae7e-78eab580f7a5,16,Service_13,357,102.21,2025-08-09
9548404d-be05-44bd-a8e7-405d77efb436,13,Service_13,318,211.22,2024-09-27
d964306c-22e7-44f2-9cb0-0a34d992101e,56,Service_13,235,767.16,2025-11-16
5ecd6fbb-dec8-4177-9a13-48ecbef12d99,8,Service_13,433,326.15,2025-10-21
052fa4e8-21e4-4af3-b44e-dd0078925da7,223,Service_13,86,741.64,2025-10-27
a8c236ba-0ca0-4c67-8e36-65d6b4577b7c,220,Service_13,23,707.22,2025-04-24
f7960aea-2669-4116-8bbc-3e0cf31d3215,86,Service_13,321,319.85,2025-09-09
cf8e748e-d1d6-4e10-a53d-971370c9b7cf,274,Service_13,41,705.63,2024-04-22
fa301b6d-b2b9-4ce6-9bb0-2e7dedcebef5,265,Service_13,312,602.3,2025-11-19
4518dae5-06e3-4de3-aadf-0dae483702d0,119,Service_13,354,895.37,2024-04-07
4dabbd0d-2721-42e4-b7b1-bee002672089,72,Service_13,142,551.32,2023-12-29
3f637985-7a58-43d2-9164-52e94d37b8a4,118,Service_13,440,254.54,2025-06-10
e33e02c8-0d3e-4342-97d2-1dc3d8baf1d6,169,Service_13,95,603.62,2024-04-14
84c76ba5-3d1d-4b85-b9b8-9af82b3f5c1d,60,Service_13,94,348.25,2025-01-09
9a39414a-03c6-47d1-8e9d-865311524976,121,Service_13,75,838.88,2025-05-25
bdbded89-bbe8-4f04-b752-ce4baabf4929,205,Service_13,218,555.84,2024-05-29
d7de0332-b52d-4ad2-b0b8-90a3a93cd08b,130,Service_13,206,62.72,2025-08-06
b54775a8-dde3-459b-873b-6c275bf02472,197,Service_13,478,919.27,2023-12-22
1e9e25cc-53e1-4d5f-8371-e39322dd7054,7,Service_13,238,380.53,2025-02-23
cdb684c2-09be-4876-8923-023f021a06d7,53,Service_13,180,499.05,2024-09-17
dd747df5-713b-411a-8909-53620e627cb1,244,Service_13,217,737.72,2025-02-23
021866be-e8a2-45c2-b665-1e823f8c9b9e,92,Service_13,225,260.23,2024-02-22
cd0aaa53-3bb6-434c-9d95-d5480b6da0c2,220,Service_13,13,561.45,2025-09-05
a801ad98-6961-498e-a8f0-859cacd9521c,310,Service_13,220,220.8,2024-11-15
a89058fb-e63d-4c27-aa5b-68dc8d342431,125,Service_13,119,299.28,2023-12-31
fa331bf8-7138-4d08-ae6f-843401784c3e,151,Service_13,146,272.66,2025-04-11
920b2f6b-a9d8-4194-9dfb-b3a901904afc,115,Service_13,348,232.04,2023-12-03
2be568d5-1338-4c18-92a4-fcd50141a69a,118,Service_13,422,713.5,2024-08-17
605f6103-9759-46b9-b44c-ccd586e278b3,79,Service_13,281,848.46,2024-04-24
aa692b82-8e3c-46c4-968d-9025b19cf73e,299,Service_13,444,797.26,2025-03-11
55ebceb0-c921-44b3-8ce0-bf0f4e76a919,157,Service_13,457,241.11,2024-02-24
4baf1fa7-0fc7-4aa3-a50b-ed4a557a4f94,29,Service_13,326,575.26,2025-08-08
3519516c-8567-4ff5-9954-bf331ae39826,61,Service_13,474,203.45,2025-07-30
1ebfeb03-d380-4c1c-b680-fbc54ae1c361,175,Service_13,298,41.44,2023-12-06
2feddedd-c2bc-409f-8a75-6e9e34b3acea,39,Service_13,222,46.55,2024-05-08
4a733a24-cfbe-4409-b0d0-aea0bcea31ff,244,Service_13,358,542.88,2024-11-03
44fb57a0-089b-4a5b-a186-38f786e5d804,157,Service_13,363,486.09,2025-01-12
7f64dd93-2ada-4db5-b036-395eb158d3dd,201,Service_13,34,361.87,2024-06-07
c5aa706f-7bdc-49ee-9f1a-d8643c8e3aed,129,Service_13,84,128.28,2024-12-21
629ffb59-70d3-452f-aaac-7ce62d8d01f2,286,Service_13,427,606.01,2024-01-20
bec55e4a-2903-492b-afea-d5fd0a20219c,319,Service_13,216,781.16,2024-01-27
81edac27-0ecc-4cf4-856f-884679d338aa,63,Service_13,357,969.68,2024-06-17
5819b245-d141-4fc3-aae8-a39f70c7e97e,249,Service_13,457,431.68,2025-01-31
87fa2efb-e62c-451d-be1b-80410a00faa8,134,Service_13,488,998.3,2024-11-15
e47c2c54-2e65-4a51-818c-8996dc9910fa,246,Service_13,202,893.04,2025-06-16
32356f8a-3dd0-42c8-8373-7e3ca9da65e7,96,Service_13,379,127.17,2025-02-04
91c79ab0-79c2-4cb7-90a6-bf3d5d4f0bdc,109,Service_13,217,122.42,2025-02-06
2795bd49-f132-4ef3-bde2-713beac1fdf7,243,Service_13,302,271.28,2025-03-05
2170061c-a443-49ae-b4f7-d1c8e1881d26,207,Service_13,198,922.86,2024-04-01
eb4b0701-deeb-46e4-a1ed-d2b84680cbf3,317,Service_13,482,615.57,2023-12-27
dc2cfa9e-93d9-474a-b92a-87f8e666c91d,5,Service_13,130,432.89,2025-05-07
f57d8c82-5093-495e-800c-1bf1e9c88a11,193,Service_13,206,761.31,2025-09-20
bd843503-c657-40ba-b545-f72d47b4450a,68,Service_13,105,33.43,2025-02-27
2581dce4-9242-4181-98d5-b73417b0c96e,216,Service_13,385,243.57,2025-11-03
49012d6d-0430-4079-aeb0-bcfec3c1a78a,321,Service_13,442,347.8,2025-02-18
68b8d95a-d4d7-4cda-9d0d-2b5ea28d5cd5,35,Service_13,127,704.38,2024-09-02
df2bd9e9-cf9e-4bb2-9dc2-7efa191bd8bd,111,Service_13,190,455.35,2023-12-06
0c232531-6065-4a3b-9e60-7b0e567d30a7,162,Service_13,6,650.42,2024-04-30
7673120d-76d9-407d-a4de-6b0d873b53ce,116,Service_13,324,413.75,2025-05-17
8ec3eb77-c76a-4245-98fa-e433b0bd4b1a,88,Service_13,208,623.2,2025-02-25
62dc2a6c-92e9-44e2-b3f6-e3449ebff898,242,Service_13,185,799.77,2024-05-27
89bd1e8e-3251-4f02-a3ef-9660af5106cf,259,Service_13,154,354.83,2024-10-30
ad9848c7-394b-48b3-b924-d38ee5479c2f,194,Service_13,406,137.71,2024-10-31
db4ed676-1882-4721-b5f2-6321e78b5611,84,Service_13,49,229.48,2024-10-22
2305e906-fcb0-452f-84d5-8bfb68d1e8f4,195,Service_13,467,124.73,2025-02-03
f5a7e205-c8ba-4253-85ee-27a555b4d3ab,316,Service_13,64,566.8,2024-10-20
c6fca76e-fe0b-42ae-b17c-847246597fb3,274,Service_13,492,881.28,2025-08-05
17f2b949-bd8b-46c9-b570-687a8f7076c1,202,Service_13,31,955.19,2025-05-02
e2cffce2-eadb-450c-9288-46e4d2bde786,178,Service_13,112,78.47,2025-11-18
334f523d-6ca2-429f-a9df-c61e5bfa4cc3,266,Service_13,194,838.13,2025-02-18
a2281aab-f334-4e82-8175-3b4da01a4629,175,Service_13,185,415.12,2025-04-16
d9820c23-0979-44b5-8c33-03d64c7d4f7c,84,Service_13,473,284.53,2024-10-08
1bb48464-5b1f-4909-8422-cdc86a4f183c,280,Service_13,170,199.22,2025-10-25
d384ba3f-da61-48e5-b6bc-71474799f45c,122,Service_13,368,970.04,2024-11-22
8e48dac3-8ac0-4583-8325-81e63d0c76de,43,Service_13,456,24.19,2023-12-24
f275d468-6a14-4ee3-9a07-650ce3548c9b,305,Service_13,378,644.04,2024-06-01
0d8685b8-b75c-4464-8635-9bc0064a9792,62,Service_13,135,657.53,2025-04-03
e3419c9f-cc0a-4552-a538-9c51dc625deb,22,Service_13,284,388.65,2025-06-25
d254471c-86a6-4ceb-91e3-9f8350e0766c,13,Service_13,11,728.64,2025-01-22
5b4915c2-33c3-4085-b750-60e12353647b,295,Service_13,355,782.33,2024-10-25
86a3f40e-dad5-4c9d-bf8b-bbf5680c57a8,246,Service_13,297,139.09,2024-08-24
c2cd36e1-e72e-45e5-8fe4-65039da7bb6d,311,Service_13,396,633.93,2024-05-29
0252f39e-708d-423e-83be-4aeec977a2b7,189,Service_13,43,568.3,2025-07-06
0eae6956-658b-4fce-8675-e3bf99b3733f,324,Service_13,371,167.68,2024-10-08
3553407f-f14a-432b-8d40-55e6dedf3c5d,169,Service_13,22,687.95,2024-02-10
d56ae1e5-c758-4723-b6bf-84e81ba8cb2c,235,Service_13,439,933.33,2024-02-05
a53704d6-e0ef-4a14-a072-75c498b9c41c,276,Service_13,424,210.82,2024-11-09
b49177b0-709b-471d-b2a4-3ff29e7c2aae,269,Service_13,424,653.29,2024-04-07
ed726f3a-91a6-46f5-badc-10635532b55d,158,Service_13,322,562.23,2025-07-21
a197cb81-be2d-4b5b-acbf-0396af4fe0f5,181,Service_13,342,516.8,2024-02-04
62dc0052-753f-4b01-9221-e22605f64c93,212,Service_13,321,59.98,2024-05-27
bed6cbaa-a129-4c14-8845-0072105efdfc,248,Service_13,103,326.56,2024-04-21
cbabc2ad-7467-48fb-98fa-abdb15612db3,30,Service_13,86,699.83,2024-04-08
25ad806a-e5f9-4b88-908e-9b726b4adbbc,241,Service_13,498,206.7,2025-05-06
4efe620d-c033-4ca7-9ec0-0f2f5eb33986,119,Service_13,2,148.95,2023-12-10
fa76ddf3-9d50-4f34-bbaf-f41d27bcec05,219,Service_13,193,941.85,2024-02-12
f73f45ed-c0e9-41e2-934c-b46e55712d93,305,Service_13,384,271.75,2025-04-09
1a011fae-6bff-4cc2-a5d1-d227272405a7,11,Service_13,377,282.02,2024-10-26
b75e21db-a572-43de-b6a9-03cf7e48b4b6,2,Service_13,486,866.89,2025-09-11
a9bc47dd-7418-408d-9e8b-1d21a77199ca,20,Service_13,289,218.32,2024-06-11
98f81e49-34a8-46e9-98e2-571709d849bb,96,Service_13,299,514.11,2024-07-28
6cd35a9b-b454-4d56-8b35-303c9f0eeaf2,266,Service_13,174,504.28,2025-05-29
c245a5b3-3886-4ba3-9a1d-efdb6e108642,302,Service_13,231,464.96,2023-12-24
f18efe89-3607-4be2-9254-ea0e13087298,77,Service_13,216,309.56,2025-07-12
fb5ab358-2e3e-4c4b-8007-dcd30b60ca1a,59,Service_13,300,764.12,2024-05-18
6d9416c6-442d-4d04-9786-b1d9a2dcb085,142,Service_13,411,446.05,2025-09-19
fd184c7c-0733-4108-9a51-5a7cbe8f4048,313,Service_13,463,41.72,2025-09-19
6aad270d-9e02-4924-91f6-e0d62e58f333,176,Service_13,401,256.29,2025-09-11
c85bd652-00d3-44d6-929c-f2b311ddc66d,286,Service_13,243,278.73,2025-04-19
9221f909-d1cb-441a-a9ab-d02ecd5bb564,130,Service_13,408,169.84,2025-10-28
1549e8a3-1e5f-4f58-9bfa-9a845de01138,4,Service_13,105,239.24,2025-03-04
88b64be3-ce4c-4764-9353-a1520ed58f46,122,Service_13,202,470.11,2024-11-19
ee558097-6af9-4e49-87ff-6f747702ca94,244,Service_13,380,180.53,2023-12-13
125046d5-7a68-4170-9709-8272984cd724,149,Service_13,263,716.41,2025-05-25
38a6d2b6-385f-400b-a1e0-2d1c86e202a1,123,Service_13,7,46.85,2025-04-01
a331b443-c239-459b-9b38-c68045c7641c,208,Service_13,308,935.35,2024-06-06
abdb6967-a365-4555-a3e3-fdc2e2b8b6c7,154,Service_13,223,874.61,2025-09-15
5a0a8357-4aa2-4c72-af48-65283b7181c3,20,Service_13,368,263.92,2025-07-29
8155053a-29e5-42e4-9822-99cd8a349200,69,Service_13,229,597.56,2024-10-05
efd9fdd7-e2c3-47d5-8005-b39168617ac4,33,Service_13,220,458.89,2023-12-22
2a37c76d-f63e-4eb0-b7db-1d3ed7ad397d,33,Service_13,418,20.76,2025-04-19
54a1a50d-7aa9-44f0-b5d3-c8bbddc95100,59,Service_13,191,92.01,2024-06-18
87ef9a70-3407-48f9-8175-456caf794e5d,138,Service_13,243,542.69,2025-02-10
737a7764-56d2-4d38-9ba3-d2343b6faf8e,290,Service_13,346,353.77,2025-08-10
5b237e69-bbb8-409e-988d-90405b2ee6ae,37,Service_13,172,935.67,2025-02-25
ece1e95d-f1d3-4fdc-8338-f60b573e34ae,252,Service_13,466,793.55,2024-07-07
63bb498a-1ad3-402c-9266-92a03a56a97a,9,Service_13,413,115.64,2025-10-18
59f63fb1-fd75-40cf-b101-6304a24eb235,9,Service_13,86,731.71,2024-04-19
a2053aa4-b8f2-4678-85e6-b143b5f12fe3,144,Service_13,114,41.04,2025-01-20
cf38cbac-29e8-4312-800c-adbdd9c9320b,52,Service_13,281,761.05,2024-03-21
90f2448f-ea70-4122-b6cd-c10434197c14,73,Service_13,142,986.55,2024-06-10
73e86e8c-5493-437b-99ed-543a8e8e42b6,324,Service_13,257,562.65,2024-07-29
d9971f94-832c-4534-9e83-f015207af7d8,52,Service_13,211,43.01,2025-06-03
af8b9c05-b5b6-426f-ae2a-dbd3e0bfa357,112,Service_13,159,177.72,2024-06-30
d76ddccc-6cca-4cc0-8927-a2afa84dd091,203,Service_13,430,728.4,2024-05-05
80481c91-eb23-4c89-9a06-57827e53c517,179,Service_13,392,710.07,2024-05-30
a232ed68-6b4a-4bff-880a-fac0707fb413,275,Service_13,230,619.86,2024-02-09
48e1f367-e606-49a8-9ddc-87fa46ee93d6,30,Service_13,110,759.32,2024-06-25
66963c78-826c-436b-8d17-302b00713f90,216,Service_13,272,34.86,2024-06-29
f52714cf-6ba1-40a0-88c9-73d5104cffca,197,Service_13,268,272.18,2024-10-17
bf644e97-43de-4467-9061-d4518cd10d54,317,Service_13,346,468.28,2025-11-06
568a49ad-a753-428c-92bb-c6b39757b996,14,Service_13,55,189.02,2024-11-28
aff66a6e-f3e6-48d9-ab58-795ddcb3a51b,170,Service_13,346,519.05,2024-08-06
ed95130b-d290-4e71-9e77-d8c33b39dd5f,151,Service_13,412,344.53,2024-07-09
bf91fe7d-d210-49a7-897a-89c0f9d4d909,22,Service_13,386,205.25,2025-01-02
921edd2c-7723-46aa-9247-151758b0ad66,125,Service_13,456,405.58,2024-10-12
a427cc6d-a746-43fa-9e79-a6c8f074f882,109,Service_13,373,730.9,2025-07-29
ed105a78-5d26-4243-bb9b-7608b3fe71f9,69,Service_13,420,210.25,2024-02-06
b9fb1ccc-0fbf-4a9c-ae6c-9c7d4eeadb86,25,Service_13,286,953.26,2024-12-19
f4458a3c-336f-49db-9605-d0b642615c49,34,Service_13,208,41.9,2024-01-25
ca7500f2-6b0b-4439-b84b-5638dfb1de69,178,Service_13,93,563.72,2024-03-12
