record_id,area_id,service_type,units_processed,processing_cost,operation_date
e624fb6d-ecae-4bad-b565-2530a6842d97,191,Service_14,146,733.0,2023-12-03
907d85e9-a1be-4eee-82bd-5788d0e760c9,206,Service_14,478,624.67,2024-05-02
40a66711-d356-46ca-97bc-f2b3ff862bef,144,Service_14,135,865.0,2024-06-28
005473f0-1418-4f06-9e5b-5e68152f4149,36,Service_14,111,523.78,2024-04-11
a10051b9-6995-4f7e-a405-e365f4b6a137,306,Service_14,217,205.52,2024-09-23
864e3910-192d-496c-b214-abc6a52fd951,38,Service_14,5,458.06,2023-11-24
0de65d61-c25c-446f-ba10-023bd1566c8d,302,Service_14,431,683.76,2024-10-24
2eaf842c-457e-4fbe-b13f-a2649e70b33a,323,Service_14,280,841.8,2025-11-06
75309156-0841-48a4-93e0-21521f24c7db,214,Service_14,285,799.32,2025-08-13
453eabaa-2f10-47b0-ad45-790149266760,225,Service_14,216,866.2,2024-11-14
fe683293-5b91-4742-8254-b74732fe48e8,210,Service_14,114,784.34,2024-05-31
cd1e48cf-75d4-494d-a5a5-571cd90c72c0,243,Service_14,217,105.07,2024-07-25
6c178f65-03da-47bb-892c-56c7f97e06b6,56,Service_14,305,477.58,2024-12-21
74797fd6-6616-497d-9f5a-6f02eaada12e,255,Service_14,347,920.83,2025-05-05
99696bf3-d3bd-4e6a-a5c5-313d4e1dc62a,19,Service_14,327,427.03,2025-06-17
d92e27d8-7efa-448a-a455-6fc00fedc7d6,67,Service_14,378,793.59,2024-04-25
ca754a4b-5ef9-4c6d-a0c2-7217a9edc90f,184,Service_14,140,37.22,2025-07-19
d95f9631-effd-49c7-999f-3a52f1b74146,51,Service_14,464,237.34,2024-10-16
05215b47-e3c7-4053-b8a0-13a11249846e,117,Service_14,220,995.58,2024-03-18
3119f36c-caea-4894-a089-7857c8d8fbd2,198,Service_14,158,400.5,2025-06-04
068608b0-26cd-412e-b3f0-34df66adec73,263,Service_14,285,103.41,2025-08-02
7fdb7f07-b2a7-495e-94b2-5773b75ccb39,82,Service_14,452,482.88,2025-04-21
e57f0a48-7b45-40e3-b198-b5d61a904826,136,Service_14,64,483.47,2025-03-22
4ff10405-9cb1-4fce-a1c2-20ee816c2117,131,Service_14,246,454.91,2025-03-04
8249f33d-4059-42e3-98d0-7a1ec89a6484,14,Service_14,162,276.8,2024-08-22
0db0a6ff-4c23-48a3-ac0b-fc3b8a211f53,150,Service_14,284,435.32,2024-11-30
52d1e003-92e9-46bc-8295-b33b8d3d98e0,321,Service_14,106,990.98,2024-05-15
dd37151a-13ce-4957-b0cb-72d87ddd1a9d,305,Service_14,405,567.66,2024-09-24
c41c8db7-816b-4468-8924-4ba794f75380,166,Service_14,134,90.38,2024-12-04
af5e2c28-3958-450b-9cdc-6448fffc0f4f,28,Service_14,202,799.08,2024-07-13
bacc05aa-623b-46a3-bcb2-292ee435120c,75,Service_14,490,122.86,2024-03-26
73a7a19c-46d7-445d-8d1c-722d29bb4b06,63,Service_14,87,772.48,2025-03-05
4111f111-d051-4291-9608-80cddf18de7e,63,Service_14,87,849.51,2024-02-20
5fcb69b4-a67f-4d04-a1a0-4865fb987c06,126,Service_14,398,336.33,2025-06-07
1d487a10-5028-4c20-9c10-884251f754ed,169,Service_14,228,523.25,2025-08-10
ee615a22-a9f7-4735-8d78-6d2667bce535,150,Service_14,66,174.13,2024-03-06
64a12976-9d62-473b-84f1-e0326307dc50,164,Service_14,114,253.52,2024-07-22
cb51fe0e-2127-41f1-9007-2774c28418a1,119,Service_14,423,624.22,2024-01-17
463e647f-2c2c-459f-8d33-7677dba3dd8b,262,Service_14,429,906.78,2024-12-02
c4a819bd-b9c4-45c1-a331-a3276bb9e52b,126,Service_14,349,575.42,2025-11-02
fc174cf8-8543-4146-827d-45c665485f5b,262,Service_14,318,626.2,2024-08-16
a5ee0d87-b900-4301-a705-840769d51e11,67,Service_14,95,113.41,2025-04-24
2ead50d8-5aef-4b92-88dc-d36ddd2118c6,125,Service_14,433,789.26,2024-01-09
98fead54-5d37-48da-96e6-7df82b7e31ef,160,Service_14,251,149.29,2024-09-10
da2330c2-b4cc-4f6f-bb84-8f659774cbc5,79,Service_14,279,409.12,2025-01-28
0f833159-7f22-409e-9f92-1983d1c2ccf4,60,Service_14,403,600.05,2024-05-11
ad39786e-38ac-43fa-81f0-4a65a78cc777,58,Service_14,236,948.57,2024-07-03
4e7be8f6-50d6-462c-a193-fc7a8adbe236,228,Service_14,64,730.64,2024-12-02
6952b59b-f3e3-4863-9aa4-f26a54e89e64,182,Service_14,81,317.9,2025-07-22
242ac62b-451e-4d95-9b54-18ebd1d51176,80,Service_14,327,124.07,2024-03-19
7d9aff24-25c4-4eac-8d2d-f91ebf8a261b,84,Service_14,218,405.39,2025-06-07
52160991-4e93-4ced-ba31-941762c90218,65,Service_14,165,500.83,2025-07-31
d3c8fa54-580e-4de6-afd0-21308a58400a,86,Service_14,20,75.16,2025-04-03
fe5dfccd-f218-4327-99c8-43fb7748c0ae,61,Service_14,148,976.5,2024-10-02
7fc334f8-86d5-4c7d-a7ad-4bd2e16edb70,162,Service_14,252,836.24,2024-01-07
bb9f701d-ce01-4894-a522-c8583540a3e7,12,Service_14,406,422.46,2025-11-09
61bb60eb-5497-4599-9b77-72f03e472a03,103,Service_14,390,899.26,2024-03-10
ce345f30-8645-4afa-96e3-03aa8d861507,257,Service_14,243,469.0,2024-03-24
016d1bc7-0179-4b30-9dd0-8bdca68d4fc6,85,Service_14,86,82.71,2025-11-13
b04b7e8b-d991-42fb-b5dd-d7b0f2564d69,60,Service_14,409,218.06,2025-01-01
36ad5894-9c56-4c34-a735-003919b73427,117,Service_14,375,941.53,2025-07-26
e78498e9-ee14-4a3f-a5bc-df4f816f8722,262,Service_14,175,92.42,2025-10-03
a6a1b779-70d0-427b-a117-d67398e25769,228,Service_14,111,48.59,2024-08-30
51f5d39f-49d3-4540-8746-23aa69e53849,188,Service_14,356,548.7,2024-04-15
948ed33f-7862-4ed1-8dcd-c02f740a2ea3,81,Service_14,469,660.82,2025-08-12
c4e69d1c-5da1-46e6-94bb-84b5f8ed9e1a,182,Service_14,290,452.77,2025-09-17
63338313-7668-466a-8518-b24add502d2d,28,Service_14,299,431.86,2023-12-18
0d21d8fc-1d83-49e3-9fcf-95aee6267998,155,Service_14,190,805.66,2025-06-17
b3afd55e-9ab0-459b-9bee-3882233a5340,11,Service_14,458,558.54,2025-06-04
1cc6dbf0-7144-471e-84e9-07064469c903,270,Service_14,12,977.24,2024-07-05
fda58cc2-c80c-4fa2-a29a-af33a4426b24,242,Service_14,241,40.48,2024-07-18
7a2a0404-1dd7-4657-87d7-725b08f81b4a,316,Service_14,386,46.36,2024-08-26
215e1218-684d-42ab-9a4f-76ef27ce691f,164,Service_14,382,387.88,2025-04-04
178707ea-9c91-421c-b8e6-7a79d2558a11,172,Service_14,324,424.02,2023-12-22
65613548-e21f-494e-856c-be0dbb0366ee,140,Service_14,132,693.12,2024-12-28
a0061f56-bb12-485f-bd7d-bb35fc3f014b,127,Service_14,57,166.43,2024-02-19
8d334639-18d1-4895-b117-a84be0cce11a,309,Service_14,232,251.05,2025-05-04
4a4638d2-525b-465d-a64b-79a2e58ce44d,134,Service_14,114,87.18,2025-11-07
a936e93d-6a8f-4671-b0aa-f2e8aecc955e,28,Service_14,85,180.32,2025-10-18
f4841518-b723-4f9f-b4a1-2184de44cf06,266,Service_14,421,312.37,2024-01-04
3c6c40a6-d86b-4c75-a655-b62df8d58385,322,Service_14,3,297.76,2024-04-21
b03f8b1a-6b29-4487-9248-f160e46ede0b,284,Service_14,52,967.81,2025-02-19
204acad8-e6b2-4347-ba21-44d8c663588b,220,Service_14,308,346.41,2024-07-05
71d2b2ee-aad4-4187-85d5-d4bc73f732ed,156,Service_14,134,115.96,2025-10-30
13d0ad49-2e2c-4352-857b-ddfd214943f4,79,Service_14,190,331.31,2025-06-04
66b9ceca-9736-49e5-a7af-5d2b1cc7a93d,134,Service_14,57,227.14,2025-03-24
002fd302-36e9-4384-9dd1-78947c85e2f1,127,Service_14,216,960.24,2024-08-04
2a874f28-35a0-4ec1-b8d3-bb7857dfdea5,135,Service_14,304,911.14,2025-03-18
e875b09b-d6e9-4efe-beb4-f0b2a00e8638,244,Service_14,271,125.63,2024-02-06
1d25fca6-534d-4d78-a987-f3f382748df1,29,Service_14,224,576.68,2024-01-05
2f78222f-15d1-4374-a3b2-daece2013609,14,Service_14,237,239.73,2025-04-23
130b714a-86f8-41f6-a5b8-a826287dc7e2,85,Service_14,485,72.27,2024-10-27
b6726760-e3f7-4ef4-a7a7-495eafbca7f8,101,Service_14,446,909.72,2025-07-31
3524b161-05d8-4d04-9a76-0e9299da6bfa,64,Service_14,402,495.96,2025-04-19
b058ef0b-870d-459f-a8e1-2511b916a272,10,Service_14,336,230.89,2024-08-17
b25aaea4-72b2-4466-a601-179249d65f21,28,Service_14,102,428.93,2023-12-04
7e4de1ec-d34b-4709-97d6-67da242f27fb,281,Service_14,24,289.79,2025-09-29
df47b65c-ae52-4fd9-bde2-f8c685714fd1,236,Service_14,160,53.98,2024-02-12
dd3ea9f5-2041-4eba-918d-37801bbf316e,266,Service_14,354,698.59,2025-01-08
4b4845b9-51c0-4bad-9e68-4d67eb33ac0f,92,Service_14,148,636.34,2024-10-12
da59dfc8-7de6-4f93-8d59-61702c953767,309,Service_14,108,141.16,2025-10-17
f8717cab-d9b0-450a-9b52-81a7c0fe8c16,227,Service_14,370,328.16,2024-05-06
cae2dada-a922-49b4-b26a-c8fd3c1624c7,146,Service_14,123,105.46,2024-04-18
8a4024ab-ee79-4ed3-8484-2f509f06830a,215,Service_14,26,703.19,2024-05-22
daa44804-ef43-44ed-a506-f436e6b624cc,294,Service_14,45,378.27,2025-05-01
523d41b1-72bb-41c2-96cb-0402395d13f4,73,Service_14,195,722.04,2024-08-11
ae83c7a1-1c12-4f5e-9289-02905e6c4597,143,Service_14,278,529.31,2024-09-13
8a71f817-c033-4246-8c15-2db93ca9d5d9,216,Service_14,78,909.66,2024-10-08
5355c728-c600-4909-b36f-00476aefe590,307,Service_14,341,283.72,2025-08-22
6a935b11-cceb-40a1-8640-c775f8f22b1f,213,Service_14,400,425.02,2025-02-20
9c25b21c-fdcf-442a-8d15-2853552aa944,314,Service_14,494,567.37,2025-04-20
42f79853-82be-4dc9-8350-aafb2ad6c143,125,Service_14,151,669.97,2025-10-12
116489a2-6052-4354-b9d4-e855c38650fb,163,Service_14,409,632.79,2025-07-20
25e99154-5b73-4ef0-be79-6406729dae2b,273,Service_14,34,607.48,2025-02-06
f3aa6ce2-8af9-46cc-81e4-4c196963ad33,214,Service_14,295,875.15,2025-01-25
23dee2f5-1e23-4cc8-addd-90e7d174dbf2,125,Service_14,481,771.23,2024-10-25
ed4bed67-dfdd-4404-a7dc-ac68643881be,53,Service_14,273,659.23,2025-07-06
7adbb321-1148-4a5f-b450-8e3aaf36797b,101,Service_14,407,464.61,2024-06-10
37795d07-2d4e-4836-916f-4fe9c6877ad0,199,Service_14,88,141.11,2025-11-02
d756ebe4-4107-4bf3-a24b-ba3d0d4f7549,186,Service_14,5,177.37,2025-03-15
8abd2b9d-cf06-4773-81b3-a417c3253a8b,216,Service_14,297,695.91,2024-05-20
4ccb99e4-39c1-43c8-a686-43a7c33d63c0,67,Service_14,346,179.47,2023-12-22
4eebcfd1-1b9e-4621-b115-4e1a891016bb,288,Service_14,429,120.14,2025-10-10
90bce539-a4ad-4904-b4e0-bb1c832d18da,46,Service_14,310,760.62,2023-12-09
5902d99a-ddd5-41e2-badc-825719fcde6e,62,Service_14,204,219.91,2024-11-26
cbed2d04-09ec-4c43-87a8-825eeaf971f6,297,Service_14,240,956.09,2024-08-16
cace8d42-cf66-4f42-bc31-74b97fbc33b1,144,Service_14,374,245.44,2025-08-11
d1e042c4-a805-48a0-a637-72e8c31c2889,233,Service_14,440,74.89,2024-10-28
44e316b4-ea0c-462b-b733-88179ef6c04c,8,Service_14,102,884.65,2025-06-26
9983a42c-e04f-4ada-817b-372ba6b0656c,143,Service_14,271,929.62,2023-11-30
d9d362cb-e2e1-4ea9-a501-1de08a5fae8c,143,Service_14,327,977.25,2025-06-30
740c512e-5ef8-40bd-ab62-d6ff524f7674,106,Service_14,424,289.56,2024-11-19
d4134125-3448-4a2a-ade3-4035d92fa49d,29,Service_14,194,376.12,2024-02-15
2e232a1a-1d66-40d6-a24b-55b95e21cd57,195,Service_14,354,979.18,2024-04-09
a6f1a772-3219-458e-a03c-6930e0ee95b8,13,Service_14,479,29.92,2025-02-09
ee6fddf7-778b-4ac5-a462-09b31c0c25f5,67,Service_14,488,65.86,2024-04-01
8bf6e391-b333-4cac-9670-03dcc17df034,9,Service_14,130,424.46,2025-03-10
113bdfc2-a03e-47ba-8edc-addc0bc7477b,166,Service_14,171,957.24,2025-08-31
7b9d230a-3bf0-4322-a38d-19e9635356aa,56,Service_14,453,536.61,2025-08-14
3f2d606a-4449-4ba2-b466-261a4f2c98a6,251,Service_14,352,491.49,2025-02-17
c2d5261a-f99b-4af6-8a2c-08224a9d0efd,245,Service_14,427,789.65,2025-05-04
cb6eeb8b-80a9-47ed-9981-265262527682,147,Service_14,310,683.42,2025-10-07
0f5ba20d-7b2b-4710-b69f-701b91609b4e,264,Service_14,283,902.02,2024-07-19
64a1ea0e-ffaa-45f6-9930-f3764d2493ee,11,Service_14,51,386.59,2025-04-21
994d18bd-5461-45c5-8e2c-0d008659094e,252,Service_14,101,643.52,2024-12-07
dc2c4d9a-dbe9-46e0-9b7d-f6acb26602eb,219,Service_14,154,702.34,2024-05-23
a6920193-732f-488b-bc72-bc36cf7e29a2,46,Service_14,15,349.27,2025-04-10
08a0469b-1611-49e0-afac-84b609677464,291,Service_14,176,778.86,2025-01-18
ac4159c4-365a-4434-9f04-bdc4dd09d395,178,Service_14,394,276.35,2025-03-29
a62f3ba6-433a-456c-ae2d-58514b661fb0,216,Service_14,274,515.9,2024-01-07
ddccf209-0d9f-4cf4-b451-3e70d7a63248,56,Service_14,77,338.09,2024-10-12
63383d4c-d516-43e8-a2c6-2db6e34d375b,321,Service_14,402,536.46,2025-11-21
e6ec4afd-2400-4019-9b32-1f334c2a4a80,127,Service_14,137,712.4,2024-04-26
88d6bd17-0868-449b-b190-d12a5789b35b,286,Service_14,355,125.81,2024-06-11
328846a1-6a5f-42e5-a1ae-758f44345185,67,Service_14,295,628.97,2025-01-13
7d348615-69e9-4786-b083-ac3b4fa07c79,23,Service_14,69,639.14,2025-09-09
1b42acea-c9cc-4823-92c9-5fe583570b15,239,Service_14,128,390.12,2024-09-03
b9f499d3-3132-4869-a481-e2ca09d17748,47,Service_14,390,312.0,2024-09-03
61599115-a2b6-4d86-bad6-f91cc4b980f3,292,Service_14,111,657.6,2025-11-04
5a2c2d84-c56e-4cc2-9ebb-741b3f37df9c,113,Service_14,101,328.88,2024-03-19
2eddea5b-4269-4354-8a70-64d5ba221982,92,Service_14,477,349.39,2025-05-20
72cfcc35-d961-4474-9fbe-f68189eb2125,157,Service_14,322,320.34,2025-09-24
910d159c-1558-4b64-8d91-d0746133d72a,123,Service_14,273,299.33,2023-11-25
a447976b-7188-4329-ae1f-7cede5ece89c,16,Service_14,97,690.99,2025-05-03
c86b4aac-8c18-4e49-bdb3-7835c89d4ece,146,Service_14,297,605.65,2025-04-05
e84838da-99d6-44f3-ae38-6d747c4e53ee,168,Service_14,246,255.39,2023-12-23
bed4b13a-d922-4470-bddd-80f6cc3ef283,112,Service_14,367,359.29,2025-03-25
95cbeab0-5708-4d13-a5be-7963afc0ba9c,222,Service_14,44,451.29,2025-04-28
784427c0-395c-4489-a4d2-e6b4937848fe,260,Service_14,243,597.84,2024-04-14
b3823dfa-3c78-4381-bf5a-a5a3f34936d1,249,Service_14,456,322.63,2023-12-08
eab44690-9d6f-41e1-8c29-a26d3b98d858,138,Service_14,272,554.87,2025-08-31
9c28b156-2cd9-4737-8e03-ef68f264139a,4,Service_14,45,966.97,2025-02-16
652157ad-ac14-4da5-8609-d3eb2ce07932,295,Service_14,269,768.54,2024-02-09
ad0f848b-6e92-416b-94a8-ce8c2b8c3c26,130,Service_14,8,319.17,2024-10-13
a17fab95-aa08-4bd2-96ee-aa2e8ab5124e,155,Service_14,317,51.64,2024-08-03
e282151f-2b10-4841-96d0-12462bb1116d,121,Service_14,306,138.69,2025-09-14
08ca4287-f28b-425b-9f66-7d653a7e55a8,81,Service_14,137,846.39,2025-01-18
8f17770b-1973-461f-b980-9de9c6b04471,86,Service_14,191,682.41,2024-12-18
c938825e-41a1-46f5-8015-e62421546a8b,129,Service_14,42,447.37,2024-04-12
1f17e94c-fca8-41b4-8ebc-3f98159c83be,265,Service_14,442,684.93,2025-07-19
9215e3f0-5c56-435d-ba13-5fd892dabc07,98,Service_14,384,406.65,2024-03-02
adbb2178-a596-40b6-b599-0bad85eaf70f,30,Service_14,29,115.92,2025-02-04
ad22fd63-c24f-4dbe-be7e-2c6d6e28c938,102,Service_14,491,890.85,2024-03-12
ed454048-1d17-4916-988d-9023e6211881,161,Service_14,318,566.61,2024-12-01
683cc9a6-6bf8-4e1a-8ee3-12c905ce0761,8,Service_14,374,833.17,2025-04-16
bcb0962c-c33e-4c35-a010-e10b9310fd60,227,Service_14,30,828.51,2025-01-12
671a6d69-c36c-4612-89f1-cee37de2238c,200,Service_14,46,797.17,2024-02-04
d3cd4ec8-86bf-46ea-b12a-98af15d761e0,22,Service_14,219,43.7,2023-12-01
d6546b7a-5c36-4b83-8866-7251bd88356b,20,Service_14,97,331.85,2024-11-24
e57e67c8-fa2d-4409-9524-01b516ad9ae9,141,Service_14,398,434.4,2024-02-23
907ec371-85d5-4ec6-9db7-013eddbfb12e,124,Service_14,463,75.36,2025-10-27
ea13fe7a-6cad-49b8-8350-0f78a8966026,127,Service_14,71,810.6,2024-04-17
92aa2588-597a-4d9d-a7ca-56245bfc6a1a,176,Service_14,385,105.28,2025-05-11
11fccc84-4a8f-446b-9e1e-1f3b0d711caf,96,Service_14,12,486.68,2024-08-31
0d0b36d7-6d17-4378-ba0f-337cc91e9f38,264,Service_14,471,697.3,2024-09-03
fe88b78b-7a39-47a1-bbbb-67a190c05546,287,Service_14,320,379.17,2024-11-09
9fe175d9-279b-42f9-b88a-1c501954ebba,152,Service_14,245,847.49,2024-06-25
30b1947d-569f-4c76-9411-9774adfd86b5,46,Service_14,384,599.81,2025-02-08
bc59c198-207e-4036-b6cb-11e88d04ea17,232,Service_14,367,266.5,2024-03-22
0da0f0c3-0041-49f7-97c0-53686ff19769,296,Service_14,43,444.02,2025-11-03
4ba4b23a-c478-419d-9f6e-7ca08f7c226e,143,Service_14,341,323.84,2025-03-22
29af7653-c120-4bba-be80-881f0c363b75,249,Service_14,342,41.23,2025-04-20
9c9bfd1b-bca0-4429-8926-45b2e7141db3,140,Service_14,328,656.79,2024-02-08
df7c51cd-e31d-4544-99e0-1774b14e60f6,66,Service_14,145,714.09,2024-02-21
08b314ba-9cc2-45a4-8a8b-ad0203a6ed15,146,Service_14,163,606.04,2024-06-09
909aa4ba-8bf6-4ff9-9c13-bc4febe99a60,115,Service_14,451,285.97,2024-09-15
de2740b4-4e12-4108-8342-ae955c9cb497,183,Service_14,379,759.44,2023-12-21
fb442517-6edf-400e-967c-bde8e5982ec6,74,Service_14,63,779.05,2025-02-02
dbb95cda-6500-4758-bb05-61974a82f68c,252,Service_14,456,454.29,2025-02-27
8fde9c1b-cb29-41e8-9899-5de61e79b9ac,1,Service_14,91,829.16,2024-11-27
57d30fe7-cfbd-4949-8a9f-8f8b2cdd866c,131,Service_14,19,540.59,2024-06-24
ff77a605-e6a9-4054-84d7-2c84eb837b8c,278,Service_14,152,232.91,2025-10-30
04552866-becd-4ea0-a780-e40b71b12f21,115,Service_14,193,786.24,2024-01-15
31092645-0bf8-4693-973b-f7a29beb076d,263,Service_14,108,919.45,2025-07-01
4f37e7ee-a4e2-4311-95d5-9d671ae4564e,259,Service_14,462,149.45,2025-03-19
f12465bd-545f-4411-8b03-b86492633792,50,Service_14,267,775.99,2024-10-25
c821aafe-0fa0-4af1-8548-cc52791e8408,244,Service_14,380,624.27,2024-05-22
251646f2-f13f-4d27-a9b8-68b46996373c,137,Service_14,326,522.49,2024-06-05
b65aaaa1-c206-4e66-81c5-89f3815dceeb,33,Service_14,89,332.51,2025-08-31
25498925-06b7-4b03-ad9b-068774eefbd6,309,Service_14,287,872.54,2025-05-08
a9d3aecd-70b5-4c59-b88e-6c05325b0a1b,6,Service_14,24,81.59,2025-07-15
f2679451-ca34-4020-b736-7c8c682ad15e,50,Service_14,453,76.74,2024-11-17
56360500-9f81-484e-b74b-d3e5099d5c1b,36,Service_14,349,751.06,2025-05-21
1ebeda84-5f43-4985-a08e-88d382875b4e,17,Service_14,373,237.46,2025-06-10
4dfd625a-de14-4c94-849a-50e58b4884eb,179,Service_14,318,229.73,2025-07-01
5f62e488-2cb5-4cdc-8a3a-f97e2134949a,168,Service_14,455,651.08,2024-11-04
86eba6be-b510-4d4b-98e3-c97e9292b85b,323,Service_14,354,331.85,2024-05-19
352a2b3f-0752-412e-92fb-0f5c112b5d7a,79,Service_14,116,521.46,2024-01-17
31465550-2fcb-4400-a35e-51c3792e82d4,101,Service_14,265,214.21,2024-07-24
1a41488b-d0a5-4e40-9340-5cec637d15df,97,Service_14,384,731.42,2025-04-01
8ebe4827-00b9-4dee-b50d-6728c671d811,111,Service_14,29,171.58,2023-12-01
c66afb86-ee36-4365-aa65-2444a8a7b240,29,Service_14,246,767.88,2025-05-22
815c893e-ea09-4d8e-ae7a-ce0b2cbaf75b,202,Service_14,408,861.64,2024-07-03
52d5275e-87ac-41f6-bae9-84af984025fd,281,Service_14,486,357.55,2025-10-01
16291edf-2638-40f8-a0fa-8a94e817d66d,236,Service_14,23,993.73,2024-04-01
7d77fe15-fa6c-46d7-b042-632f6a7e5be8,80,Service_14,348,477.67,2024-05-09
73ce6683-721e-4890-ace9-d41a8c1f79a5,27,Service_14,183,449.62,2025-03-26
7382cf95-9928-42bc-bbe9-5cd4c37347f9,107,Service_14,180,190.99,2025-08-24
8d5d62ed-6256-4366-bc92-460ba700636a,307,Service_14,225,823.76,2024-10-28
b979164d-658a-49cd-b173-40689a13429b,185,Service_14,127,618.5,2024-02-23
d206e495-c8a2-40af-ab98-49d06bea626b,154,Service_14,464,692.95,2024-03-27
0d5c501b-e551-484f-9d5e-98ee400b465a,264,Service_14,262,77.62,2024-02-11
7af39361-f290-4929-8e0d-15e68745e267,202,Service_14,319,76.51,2024-11-21
0e261cc1-92e9-4291-aab4-05f0feae95db,52,Service_14,310,291.24,2024-09-14
0b991759-d933-4dfd-8af8-71599f17a96f,49,Service_14,414,626.6,2025-09-12
8d10ee4b-c30a-4f53-9ada-ae2d3c63c719,146,Service_14,84,739.75,2024-12-05
f29e0158-15ec-4354-967a-f955744d78ef,5,Service_14,105,91.69,2025-07-25
7f3f3607-cec4-4b52-b926-9c97ca4b0c65,229,Service_14,131,434.54,2023-11-30
1b25e8a3-d712-4c0d-91f6-a5aa917e8668,259,Service_14,490,584.91,2025-05-21
d1054069-bb85-4c9e-84f0-1046ebb5adb5,108,Service_14,52,427.18,2024-03-14
0762df0d-acfd-470a-911c-55a10ae33099,55,Service_14,257,739.41,2025-10-27
9469ff14-bc55-4250-9e8c-137b1ed6448a,199,Service_14,304,310.91,2025-01-02
03d75b1c-ba56-410a-92f7-e5f618914fbc,241,Service_14,185,641.18,2025-10-06
1d82712a-ee54-4d7b-b733-8db55dbe3342,230,Service_14,188,594.7,2025-09-07
66550b62-0bf8-4972-8bc7-a8f523b75bac,259,Service_14,114,777.26,2025-03-23
416ec726-f2b5-4156-be89-2525e3c03c94,57,Service_14,388,381.23,2025-10-26
0a26a025-44fb-43ba-a072-390e05aa2228,187,Service_14,203,528.81,2025-05-04
a2c775a8-5d7e-4e5e-9ad1-4e04083b6e0c,93,Service_14,481,522.36,2025-06-12
7c5779c6-4f2c-4342-9ab3-54e98954d619,177,Service_14,292,985.96,2024-02-13
