record_id,area_id,service_type,units_processed,processing_cost,operation_date
7576791f-88fa-43e3-8f47-8ef1a8a2cdfc,243,Service_11,161,91.29,2025-11-14
db5f9535-4963-4d34-a4e3-3ebad3e9d483,312,Service_11,179,763.01,2024-03-12
836ffaba-a93b-47b5-b71a-02b9ed32e1cc,108,Service_11,261,679.24,2025-01-11
9b464221-d267-4195-82d1-46e4c73f9d1e,136,Service_11,107,765.06,2024-03-23
7a7a1201-1f23-43ae-9f6f-21170d09d104,145,Service_11,296,589.1,2024-05-28
9cd03e51-081a-47a7-990b-72e99f2d383d,230,Service_11,427,696.13,2024-11-22
cbd9fbb7-6645-47b2-9bb5-2cb67f27d695,140,Service_11,150,189.62,2025-10-08
f8493a7b-f63e-4f23-a1e9-d2b4ff334905,262,Service_11,4,488.47,2024-01-07
2aa3cb4d-ff8b-45ae-9d5e-30b68f215f90,316,Service_11,114,954.26,2025-02-01
25f9dcf3-6b78-4868-9e9f-dd6aae07e044,262,Service_11,271,729.61,2025-10-18
b0046b72-75a4-41fd-9fea-ac670059b697,307,Service_11,398,113.63,2024-03-15
00106944-474c-4260-a7ba-40131236952a,171,Service_11,33,314.32,2025-02-26
5d256653-0b74-47fb-9123-4c6ffea1dcc6,3,Service_11,160,284.69,2025-06-19
3f358925-838a-4c96-bfcb-e1cdd33c0fda,313,Service_11,496,532.22,2025-08-16
b38acc5c-fdd5-49e0-8840-b2934d44b8c1,179,Service_11,338,183.91,2024-09-24
21ab2f38-07ca-4ca8-8e7e-be8b16b894ee,50,Service_11,317,255.31,2024-03-03
9321eb61-d64a-4be2-a1b0-93b21257888f,318,Service_11,39,815.78,2024-09-28
8d7ac62b-fb23-4711-b597-4db51c13e09d,108,Service_11,101,383.86,2024-06-11
d5fe9312-02ef-4b28-8a01-839bd8ca5d7a,33,Service_11,265,972.93,2024-01-20
072f5d69-1477-40ee-9de8-b6851a2dda17,26,Service_11,191,960.2,2024-05-01
79204fb2-39af-4c4b-ba9d-31c799288f07,146,Service_11,133,301.52,2024-07-04
c0a78298-475c-43b8-8b99-3b1e2bad34d0,152,Service_11,366,444.21,2025-06-11
9eb47a05-0190-430b-86b3-04ead9153f83,128,Service_11,62,374.42,2025-03-30
ac69b54b-4c2e-4678-bceb-58397ebd23b5,115,Service_11,374,643.3,2024-07-07
ef964383-b6ef-4699-a33a-092b7399cf69,3,Service_11,126,434.06,2023-12-18
7b3998bb-e1ab-4daa-83a0-642d9660e592,247,Service_11,408,937.32,2025-07-28
902943bf-7092-456a-a1a6-60692b3f9aa5,211,Service_11,111,240.35,2025-01-06
6304e7b2-a37f-48aa-916e-600befde5400,161,Service_11,481,565.18,2025-01-22
a42bb153-7d28-4e57-83e7-e493182d6b20,168,Service_11,352,542.08,2024-12-30
87d2230c-4745-411e-b1f1-b6eacfdffe63,45,Service_11,241,280.66,2024-01-11
b26da625-28ee-46dd-aaa8-2cc5c547acf5,128,Service_11,243,356.39,2024-06-22
8b0d50ab-9826-46df-9189-e69cecc9d427,45,Service_11,375,714.19,2024-09-10
8481d1bf-c2f2-4811-ac4c-02bac0dc5dfb,184,Service_11,398,899.24,2024-07-14
42c5dbad-577d-453f-8967-96b158f8b48c,56,Service_11,259,545.48,2025-11-19
ed989aec-c3ae-495e-9242-905cca6d42c9,209,Service_11,168,351.99,2025-11-03
8315c3f3-f3a3-4470-8902-3dfd025885a3,93,Service_11,397,24.26,2025-01-11
e6618091-eeca-470a-8ecf-5dcb6a806ec6,163,Service_11,340,708.66,2025-03-26
d5206b8a-7038-4859-9c3c-7a4de4470a11,40,Service_11,181,967.83,2024-08-04
eaf68282-b4c7-4034-aecc-5934888c4f6f,245,Service_11,460,126.14,2024-03-25
87e600b2-6db7-4814-a161-f3f280003c9a,50,Service_11,273,28.74,2024-10-02
64a7251f-d86b-4f2d-ba80-75aaad05de68,163,Service_11,235,411.61,2025-09-13
466a7b23-c81a-4f0e-a18c-5aefbc15ca3d,102,Service_11,159,761.22,2025-09-25
83e296dd-ff04-40ce-b011-304e0989a195,38,Service_11,296,520.7,2024-08-15
6ff12b20-c463-4bec-bd90-9605ee32efa6,146,Service_11,52,905.86,2024-07-23
4a947c05-241d-4a1c-b3d4-775f35f33255,55,Service_11,169,584.77,2025-09-10
8d6521b6-b670-4816-87e5-7e71e846d411,179,Service_11,429,37.85,2024-05-06
15551f8a-90c9-4552-acc9-8eefa128db1b,96,Service_11,9,379.72,2025-04-16
b3faa698-652b-4eaf-b3eb-50cd9c2bb239,215,Service_11,209,151.14,2024-10-01
b93e180d-d57f-416b-bca0-ac22037732ee,270,Service_11,483,909.8,2023-12-15
3d174e66-655d-44b2-ac4a-57bc32319c9c,105,Service_11,23,299.97,2024-03-29
79173585-9edb-4981-8b28-ec20550af420,205,Service_11,179,941.27,2025-11-20
9f348eee-df8c-49f3-abc6-d8252daa570b,312,Service_11,489,250.62,2025-05-24
aba9d689-187d-4776-99d1-1c205a024d4c,152,Service_11,382,778.34,2024-04-16
e7f40d7a-a3af-4d5d-9eb4-2897015cce4d,302,Service_11,404,904.16,2025-06-07
c44ede09-213e-4ebc-ba20-09ba80ace423,109,Service_11,431,80.64,2024-05-04
f7a80701-f1e0-4b44-b287-5762533a3634,270,Service_11,33,194.32,2025-06-04
0df634f5-49e7-4614-986c-8b5949e9ba5a,281,Service_11,245,776.58,2023-12-13
41536671-12aa-41e9-af7f-5736dd6dc85c,100,Service_11,36,793.36,2024-03-24
b6ef1dc0-6788-406a-ac8d-837ef2fa96f1,109,Service_11,292,811.01,2024-01-23
c1d4d259-5d30-462b-96cf-63b6177b8666,256,Service_11,418,635.05,2024-10-13
a2bcbd94-6a23-4acd-8f02-a6f1d40b19d0,84,Service_11,247,85.78,2025-01-22
fe1ae857-f1ce-4ae4-9cc2-2963679f22ce,112,Service_11,258,846.35,2024-04-05
198e39f4-7e9d-4c0e-83e0-f2da25592e62,75,Service_11,404,777.26,2023-12-23
1a7b6653-86ab-401d-9e61-fd242dc77395,136,Service_11,212,56.99,2025-01-13
5bc48ddf-bcf0-44d6-a149-a132d2030487,162,Service_11,349,208.96,2025-08-15
1b474b80-cc76-46ce-8cf0-d54665b08e8b,99,Service_11,123,771.45,2024-02-26
34853b41-80b7-4788-8560-c819809cf9d4,46,Service_11,221,73.07,2024-04-26
511c89ed-89cc-41da-9be0-41a4f9566c4f,157,Service_11,103,688.07,2025-03-12
c9baa393-02d4-4db2-ac63-58afc18790ec,132,Service_11,274,291.52,2024-12-26
7409cadc-7439-4323-9acd-d3fc8999df22,308,Service_11,386,276.2,2025-07-31
00b9f4d0-fb53-40f7-b798-1809cee87eea,12,Service_11,382,955.01,2023-12-05
80411adf-3400-4a07-b857-7b9b29ef09f5,198,Service_11,474,792.16,2024-05-14
e2467242-a5d8-4aab-98d6-7c13e7335a1a,297,Service_11,119,113.44,2024-02-18
e11b3ae2-c02f-4bd1-ae0c-f5642c641030,299,Service_11,153,604.81,2024-03-05
4faaf59b-dd16-4d4d-a6cc-ca8f69a6266e,127,Service_11,288,127.68,2025-08-13
3b0e610a-7894-4a6f-bb82-ba6596d89830,115,Service_11,261,297.84,2025-02-21
701f6856-d1de-4b0f-aa29-2a7febda7d95,185,Service_11,250,678.24,2024-08-29
2206b244-998f-4a8e-8d50-a4e378f64655,197,Service_11,185,212.19,2025-10-10
7f06caf3-6765-4384-b175-1f628d32373e,45,Service_11,487,380.94,2023-12-27
3596b83b-a13c-4522-afe8-80ddd979877f,14,Service_11,359,740.27,2023-11-25
a862c554-aed3-421e-b23b-2596f07c3497,112,Service_11,63,827.87,2025-07-08
4ffd1f3c-4159-427f-9ad9-9c11954220df,289,Service_11,64,613.76,2025-07-04
62ea471d-db1f-4890-8073-dd483e1fe397,85,Service_11,445,390.87,2024-12-18
6bea88f4-4118-4d95-bbe1-720ee734a2e0,179,Service_11,488,362.61,2025-03-25
1173dab0-beae-4b45-8af0-739b74bd2c04,145,Service_11,414,834.74,2025-05-30
42cc0bd4-f917-43e9-a6ad-a9e6fdd44d30,143,Service_11,104,892.47,2024-05-13
08831331-58eb-483b-b7f1-6b431f70f747,171,Service_11,416,279.59,2024-05-01
c174add7-9e92-4ca5-9439-b7357b1a6b24,123,Service_11,182,240.75,2024-04-05
1f041df8-9965-4fde-9b35-1ede7aee3310,178,Service_11,360,171.59,2025-06-19
2c0bf4a8-3e24-42eb-96c7-1b22f1e53fb9,123,Service_11,470,181.09,2023-11-28
9fd4b459-424e-40f0-b685-54f3012b5bc9,214,Service_11,392,714.44,2025-03-13
dc3890cd-8f89-4b31-b2f8-c742bb03aefe,184,Service_11,462,340.17,2024-09-16
06397e57-0062-4dd2-8dcd-a009b6e8ed4f,30,Service_11,48,364.96,2025-09-03
ef294e94-863e-4dcd-aadd-58fdd1c04e6a,151,Service_11,28,639.39,2025-01-18
8120faf6-43b9-4e75-90ee-2acacf90bb37,140,Service_11,200,603.96,2025-05-28
cae27ce4-b005-4a8f-899e-086803e2288b,292,Service_11,242,776.97,2024-09-04
297a8701-60f3-4071-a0db-e4db98415f92,25,Service_11,357,950.45,2025-11-15
10891257-f902-44b3-aca2-9b19a401cfe2,183,Service_11,284,756.29,2025-06-01
7b1aabe7-12a9-4b3a-91fc-ef875f69eb03,324,Service_11,361,479.79,2024-09-29
17f4d76f-6088-4030-a053-a48a146a8a9a,219,Service_11,477,470.65,2024-10-26
74865739-8513-42c6-8890-d919a072d9a3,161,Service_11,328,477.92,2025-01-09
a2a79308-29d7-43f9-9349-563081da764c,162,Service_11,94,442.37,2025-02-03
31a6593c-0128-44fe-90f5-f957987075a9,51,Service_11,365,379.0,2024-04-04
580febe0-a5f1-460d-ab8f-7611d93fdbe6,229,Service_11,443,597.75,2025-11-05
ceebdff5-8d98-4473-a114-5984a845bcad,155,Service_11,17,450.35,2025-07-13
5b0dca6e-fcd1-443b-9e1f-e0e8485cde8c,134,Service_11,418,735.05,2024-12-20
bae089d6-f549-4fce-b552-28feb2429f79,227,Service_11,2,532.02,2024-10-05
372832bd-492c-4d17-8d70-aabe47f5e986,309,Service_11,165,392.84,2024-10-05
3484723b-3297-4b39-a730-5102be952fdc,30,Service_11,345,650.91,2024-08-06
787d9cde-7176-4751-9026-4aa491174dc6,164,Service_11,361,415.07,2025-09-04
080c2994-2eba-4934-ad2a-42a2cf7afa09,144,Service_11,257,21.62,2025-11-08
e6d16b79-a948-4da5-aa7f-8a2d4661152d,128,Service_11,159,119.37,2024-05-29
72350474-7ae1-4708-832b-b1064e437642,77,Service_11,389,201.63,2023-12-01
1ef189bc-30fa-4507-b1a6-2cfdcb769da3,246,Service_11,15,387.5,2025-04-16
ab8dcee6-09b3-4a9e-bd0d-17f8dea16f0f,124,Service_11,75,839.42,2025-10-05
f24c7af5-065b-40b6-95be-f4b103993723,115,Service_11,193,538.47,2024-08-04
0aae9c08-0459-4ccc-9f31-d999cd8b2e95,151,Service_11,195,841.55,2025-02-22
312d1f81-1729-4e66-8db7-53e08f3db8f6,165,Service_11,439,542.9,2025-06-01
3cd4a4a4-26da-4f6f-9322-27eab5fa206b,294,Service_11,182,548.26,2024-08-23
658c7343-57b9-4fea-9ce4-ff73f15db406,108,Service_11,447,369.31,2024-12-20
894b9792-b248-4d5a-a5c0-d53c43bac734,140,Service_11,252,100.01,2023-12-10
868b9bb0-4c7c-4536-a514-e2e913f7dcaa,69,Service_11,262,25.93,2025-07-09
fbb9854d-ac00-4649-a400-08d98cc848fe,273,Service_11,394,388.85,2025-02-07
d6ecef3f-eb66-42a0-9018-b7392a41f66a,48,Service_11,181,997.67,2024-08-06
a3ad2df9-e0c0-4eac-a175-5f78a588e24f,253,Service_11,160,935.29,2024-02-22
c4be7225-040c-4166-ad81-58ec481c75b3,123,Service_11,493,765.86,2025-10-02
bb006858-ef24-4eb2-8f6e-184a0bb5b4be,61,Service_11,322,815.84,2024-03-11
fcf51b3f-d530-4e3b-b38f-e2c2227672d3,194,Service_11,487,711.66,2025-11-02
66500122-0814-4cc4-8083-dc38075d1bfa,228,Service_11,119,571.19,2025-05-13
bbb6de2b-cd9b-4eec-9782-691581c72174,105,Service_11,457,940.26,2025-02-09
c3f23543-035a-4719-a64b-8ff44e91b56d,78,Service_11,125,83.97,2023-12-30
f945b373-7534-4b78-8892-b98c6f994cde,47,Service_11,68,99.81,2024-04-21
03672d6e-5b68-4e05-b298-e92a40dc6552,119,Service_11,366,491.38,2023-12-16
4d47f05e-ca8e-4985-aab7-dcb52775bc2f,30,Service_11,374,489.1,2023-12-01
b2396af0-fdf6-484f-93d6-fc97456dd648,191,Service_11,422,451.0,2023-12-18
dc3db512-5ad0-4814-995d-1a3c21babe7f,82,Service_11,308,298.87,2025-08-08
9047a832-c130-4b56-867a-db21bec53adf,177,Service_11,319,636.3,2024-08-19
d028e70b-d8a4-481c-b1b8-9da1eb16adac,213,Service_11,429,39.26,2024-03-29
cfbd4284-9539-47d0-a719-f7fa5baee0e0,299,Service_11,216,823.84,2024-06-29
fd2d6cb8-71a6-43d1-9378-196cb7da5f7f,230,Service_11,293,839.62,2025-02-20
4479ec0a-cd18-4598-b278-f4cab3c89ec2,231,Service_11,348,513.76,2024-03-17
7eeca458-6ac8-49bc-8eab-fe94307b28f4,231,Service_11,430,558.73,2025-02-07
4519f47f-43b9-4909-bb23-9655506c1d03,143,Service_11,337,98.78,2025-07-24
a40ab6c5-8a23-450e-89bb-907c897374f8,142,Service_11,424,255.46,2025-03-29
c1a8ebc3-1adc-4762-9f92-6acd2aaf1276,274,Service_11,13,914.41,2024-06-29
4b9eb3b5-b4c6-4a4f-a215-f265efa53359,67,Service_11,165,362.82,2024-04-04
9120bef0-3d95-45ad-9fd5-97c10c4d3933,116,Service_11,443,362.76,2025-05-09
77c62f21-e0ea-4ac5-bf89-9f2d36b111c4,30,Service_11,125,440.59,2025-10-23
b0df9740-3375-4377-b229-75663de47265,12,Service_11,293,502.04,2025-10-31
976077a1-fbb3-4fdc-b19c-a3c38a15a773,194,Service_11,364,412.3,2024-10-28
5b801fca-c629-49b8-b756-fe38155cd463,208,Service_11,13,393.36,2024-05-10
21231f20-e058-49a1-ba99-d44233baf48b,78,Service_11,70,390.63,2024-07-21
0ed2d04e-cb57-4594-b86e-f8b0f9101303,167,Service_11,366,244.51,2025-09-05
2ed3b122-eb5d-463d-b862-62e8d840d596,17,Service_11,352,292.83,2024-11-23
36e64f47-3079-4079-8fe7-4c20bb82f376,213,Service_11,370,775.95,2024-01-28
18295a29-f829-4ee8-bedc-347dca1a8ab4,83,Service_11,405,963.26,2024-09-02
4aa22f6b-9608-40f8-bfe7-070c595a0458,283,Service_11,229,836.5,2024-07-03
70c90748-7cf1-4c55-9d01-7274b0192c7a,114,Service_11,262,320.24,2025-04-24
d1fe70ab-172d-4e53-b33b-323688133299,89,Service_11,74,971.32,2024-07-08
43c205fa-ada1-4045-ba1d-fcfc691ea54c,100,Service_11,7,46.4,2025-09-26
5fac732c-65d5-4719-bab1-626e8089c6b6,44,Service_11,453,982.19,2024-04-27
72efb4c7-c70f-4d37-b315-c9402e69f8ce,256,Service_11,2,747.68,2024-07-22
0e631b55-6f5c-46d3-a936-83dad49373a6,22,Service_11,341,938.46,2024-05-22
eae4bda7-5bd4-4bef-b048-1391297a2e5a,91,Service_11,158,99.16,2024-03-19
ff925e76-c8e0-44fd-8cfd-650c38e01923,216,Service_11,309,111.26,2024-04-18
e3ac5f21-e9fe-4baa-936e-879c5773747d,6,Service_11,93,400.89,2025-06-19
73a0d42c-23ac-401a-939b-b4a0555c7374,7,Service_11,244,109.77,2025-07-30
0e48af10-c789-4b9c-9cc7-fdfb04dfec28,11,Service_11,455,832.71,2025-05-21
4dc20e68-b01f-42c7-bf1c-fe6a752d102a,162,Service_11,272,595.93,2024-02-09
7d5554aa-c920-448c-9604-f242a8be9475,40,Service_11,388,486.39,2025-03-08
7ddd5f70-3266-4a0f-bf82-859ac1599d0a,44,Service_11,132,955.25,2024-10-18
d954c31d-db94-45c9-a688-937d0c9d1016,191,Service_11,439,308.09,2024-10-28
ac16817e-2751-456f-b4f0-4f243539f4ff,268,Service_11,246,108.3,2025-03-06
05caffef-aabe-4bf6-bdd9-0749bcc99046,223,Service_11,119,952.84,2025-11-19
3fe3c9a3-cf6b-4a66-b4b8-7f8b555434dc,64,Service_11,20,415.33,2025-08-10
1ff2aa4b-fda9-422a-ada2-eec1060ce2d7,268,Service_11,23,84.26,2024-08-01
5b3272cb-8ce7-482d-88e6-c92d113fcefc,280,Service_11,363,155.09,2025-03-24
c70e1cf7-329c-4c7f-958f-4c5cbe3a0b3e,197,Service_11,197,63.05,2024-06-05
464f359b-ecf3-47fa-977a-56c94a842a2e,10,Service_11,85,210.28,2024-10-15
36d45948-882c-4789-8d6c-ad2296b5df35,108,Service_11,135,900.87,2025-07-14
d5574bb4-8b6b-48a4-84f3-d454f52cd7c6,88,Service_11,141,509.87,2025-05-29
176bb2db-ae93-4585-8602-58b506944da2,138,Service_11,57,938.34,2024-06-05
0eaddfc3-a297-4535-b029-74017d57b590,160,Service_11,471,109.58,2024-04-20
d72291d3-f8e4-4bd8-b716-cdc4dedac746,55,Service_11,60,995.56,2024-08-14
eea27706-205e-4479-b00e-77f3e813c3d9,270,Service_11,178,757.78,2024-12-01
bd685cc4-2c05-4ecb-9360-26f76bbbeb74,94,Service_11,243,491.47,2024-08-04
ef4dda99-1b40-4b80-bf90-c8d471108f0f,157,Service_11,8,697.39,2025-06-10
824be505-5464-4192-ba1b-b9ebf9558985,259,Service_11,61,620.72,2024-04-23
22fc0003-7258-4c3b-92ee-3f985596ea59,318,Service_11,327,57.22,2025-05-08
7b80d2f2-453a-4c77-abfe-525098bb19d6,111,Service_11,65,358.73,2025-03-04
f67cd556-be44-4992-a741-7e256407b47f,36,Service_11,461,847.37,2024-07-19
c0a3a58a-cac6-48d4-8e89-24dc13677b6c,224,Service_11,318,893.59,2024-04-09
89f93bd9-eba0-4178-95b4-94d83dac983c,52,Service_11,3,611.82,2024-10-30
66d43c33-71b5-4faf-9ffe-3e4728a963fd,183,Service_11,275,853.34,2025-08-04
8bd8fe30-8033-479b-94fb-0980c9385e4b,123,Service_11,428,350.12,2025-03-01
e3e70ded-f89e-4f29-b7c9-ffd9f574837d,217,Service_11,444,264.96,2025-06-29
15f609d1-fb2e-4bea-98d3-b59e8af5b743,166,Service_11,2,852.4,2023-12-30
c2f2986d-79f2-4a74-bb20-a3dbd800335b,74,Service_11,244,177.64,2025-01-17
b68d462e-67ac-405a-b031-59454c76adcf,144,Service_11,414,408.22,2025-09-28
558f615a-73dc-44a0-8a90-36702ed1afd9,1,Service_11,146,822.16,2025-05-02
56367a50-8b62-424f-96de-f23593ac06e5,139,Service_11,164,752.94,2025-01-01
738accf3-b7ec-4bac-ac94-08b537dd4253,320,Service_11,76,870.35,2025-01-31
9c336e3c-8853-4be9-b41d-4f8027eb81fd,39,Service_11,316,480.79,2024-06-02
2cdea286-553e-4344-a999-221cf578ebf8,96,Service_11,408,602.36,2025-03-09
e0d08920-2e99-42d7-bf57-e77962b99164,245,Service_11,119,112.69,2025-09-18
5060b9df-e703-4faf-a9f0-6a64aa70a9ee,36,Service_11,48,189.61,2024-02-28
1c0bc046-1f59-404f-8f8e-e5417c42ff41,280,Service_11,174,21.28,2024-01-05
b0108887-be68-4ae1-9356-eaa6d93081cb,48,Service_11,66,434.74,2024-10-23
3cc041fa-239d-497e-8a6e-13d8e77e7b11,187,Service_11,235,60.2,2025-11-11
0a26830b-08d6-4f05-9fe2-2aab4ee55346,46,Service_11,425,112.48,2024-10-08
3b742bff-650a-40d9-b436-9e5e63363324,51,Service_11,273,759.6,2024-05-31
f7cc59d1-61c7-4a73-8b13-6574cec14401,55,Service_11,179,615.95,2024-09-28
a1107140-3062-4bff-8e4b-180644881cc9,196,Service_11,447,664.31,2025-09-04
a1009992-e682-4631-8b1a-a09437ea933b,215,Service_11,276,21.18,2025-02-04
a032954d-7f62-405f-bd27-e8e4ce70a7c6,15,Service_11,386,916.98,2024-08-18
16ed1859-81ba-49e5-b763-227a9dd5a3cf,247,Service_11,174,628.94,2025-05-17
98d43575-c87f-4401-b2a6-23afc9bf1385,151,Service_11,390,76.54,2025-03-01
f857c692-8a35-49e2-a468-6cb47b99ac84,199,Service_11,456,582.78,2024-08-07
684c0caa-3a50-49aa-8e61-8ef8c00a715f,189,Service_11,119,915.83,2023-12-07
703d5481-2a78-463c-9ce4-6f26a096aca5,146,Service_11,326,898.01,2024-09-24
767918b6-f66d-4e92-9f61-cafe95c68642,293,Service_11,423,872.49,2025-04-23
c5fcb5ae-e228-4eb9-b5a8-00cf1966ca9e,311,Service_11,121,589.43,2024-01-22
17b49b0a-78ee-4ac1-982c-854cca6b7074,176,Service_11,63,385.67,2025-08-15
3c95333c-ac7c-458e-bffd-b3d32de100d9,5,Service_11,293,535.38,2024-12-24
fe4d4819-5318-4dfa-921f-64f38a9ce93f,144,Service_11,406,613.35,2025-09-17
e6dcf545-a214-4ebb-8010-28921a1b5c4c,176,Service_11,380,713.64,2024-10-23
b35761ce-82db-49ff-8dfc-0f2318a18adc,100,Service_11,102,340.02,2024-05-22
237e0acc-bf96-4345-aeb8-ba32374064ed,306,Service_11,427,341.46,2024-11-01
a88e630f-f689-4943-9ae2-d473c030a640,11,Service_11,412,102.81,2024-11-17
06c98105-36bd-4acf-b2b0-f17a9332e52e,53,Service_11,362,571.07,2025-09-21
4dfcd8fc-4e2c-4727-bd08-26561c15ceed,319,Service_11,312,68.18,2024-07-13
db298eef-7b41-4a66-bf69-64c337f82459,184,Service_11,359,159.88,2023-11-25
a4ded7b0-8ae6-442f-bad0-6848ee9b7335,231,Service_11,79,622.08,2023-12-19
f6670f90-662d-44e7-ad34-d226729434e3,193,Service_11,215,860.51,2024-02-11
1c088f5d-4f79-48f3-a286-755e736891ba,298,Service_11,251,923.66,2025-10-28
132e0f5e-bc69-443d-9f5e-ece7e56a9b57,6,Service_11,378,663.56,2025-07-26
a0fb54fd-c656-43ce-8900-f6de86609a24,225,Service_11,151,848.4,2024-02-10
3fb264aa-fcc3-4770-baff-fd95c6d4104e,58,Service_11,460,173.47,2024-05-11
2ff685ee-15e5-446b-93d3-983e8584cbfe,234,Service_11,242,345.97,2024-10-23
7043c9fc-1026-45af-9bfa-340ecc293db3,30,Service_11,93,725.3,2024-01-10
11f8f5c1-bd8f-4847-8ffd-e0a07c27865b,261,Service_11,250,720.99,2024-09-01
07c059ae-4b08-4f56-a746-5a695ff66822,268,Service_11,231,809.17,2025-03-28
14e2014b-e322-42d7-b165-4b9acd7a52a7,312,Service_11,385,984.03,2025-10-30
6dc0f2b5-d63a-4fc8-b5bb-f5fe4a67d53d,84,Service_11,429,192.89,2023-12-18
04540fc9-0adf-467c-a08d-39ab33df3353,153,Service_11,24,921.82,2025-08-29
c3433760-5e3b-4867-a7a7-aa3c516394f2,215,Service_11,158,706.35,2025-01-10
b86b4efb-1473-49d8-a9dd-9fbff2757952,294,Service_11,33,483.66,2025-04-14
e891ede2-2e20-4060-9a59-257558a5946b,154,Service_11,438,802.6,2024-08-22
191aa89c-1b1e-4d80-949a-5c6f049c5e2d,279,Service_11,335,937.93,2024-01-07
6ab0f69b-4d30-45c4-8af2-32c45c15f25c,217,Service_11,439,76.6,2025-09-07
23809955-a40b-4c5b-a0a8-852c512736c9,258,Service_11,357,221.69,2024-02-24
7ca9a802-a43e-47e7-b6f7-4da4d3e72c80,248,Service_11,421,430.75,2025-01-09
e02ab34c-f13a-4f7c-bcd3-161515372050,100,Service_11,373,33.22,2025-11-17
e1a2d71f-ab38-4551-a8de-f3e694a10f93,15,Service_11,89,403.67,2025-07-05
9b466a8a-af50-449c-9380-0b2098474fb7,148,Service_11,498,220.19,2024-10-24
fbaa7ad1-2c33-4d48-b201-48f19c5864d9,165,Service_11,124,969.5,2024-08-30
6802cada-46c5-41cd-a70a-059d70f71837,95,Service_11,364,384.08,2025-09-28
774fe3a4-c578-4e5a-82ad-b8b3c9124437,95,Service_11,383,503.62,2025-07-08
dc71d4c6-2843-40a2-87e2-0dbcaf949640,281,Service_11,224,201.99,2025-10-18
a74f192b-2879-4056-8112-4708cf3cebb1,20,Service_11,126,898.01,2024-10-28
d7c1deb7-b7d7-46ea-9340-3958962b5550,24,Service_11,427,489.77,2023-11-28
284e5d9c-f0da-4f7d-860d-79fc7a26991b,215,Service_11,158,126.78,2023-12-26
2249fd77-44ee-4382-92b2-5e8d3aa90ce7,166,Service_11,206,480.19,2025-02-26
